gene chr snp clr start end ncd05 ncd04 ncd03 facet density candens
LOC105208089 CM031905.1 7561059 6.87597332259418 7557501 7562501 0.401335341039286 0.301778112692841 0.202657352775039 CM031905.1 0.0195534966022568 0
LOC105195476 CM031910.1 10030182 3.75158928967403 10025812 10030812 0.347278811136552 0.25090942455612 0.159086473333687 CM031910.1 0.0195613330788735 0
LOC105200277 CM031911.1 9730013 4.28404536971919 9726251 9731251 0.349306600453402 0.252417166849469 0.159416909769047 CM031911.1 0.0195693170310602 0
LOC105200252 CM031911.1 10125327 6.6064877093616 10121251 10126251 0.385003825165732 0.296124939304274 0.2171451449231 CM031911.1 0.0195737351245391 0
LOC105204033 CM031906.1 7406270 6.8385755689002 7401993 7406993 0.407876558459407 0.312658848954542 0.221693086762911 CM031906.1 0.0195750330088899 0
LOC120359107 CM031912.1 19103538 5.99408742395708 19098903 19103903 0.369297782387229 0.277962591145149 0.195308863281022 CM031912.1 0.019581917451157 0
LOC105194945 CM031905.1 10040598 3.32474785200338 10037501 10042501 0.346351138741711 0.254806733246357 0.172898326503411 CM031905.1 0.0195826010756336 0
LOC105195743 CM031904.1 27051303 6.09811518852354 27047598 27052598 0.371391037289252 0.274161283272189 0.179993099623624 CM031904.1 0.0195845885339584 0
LOC105199947 CM031907.1 14123743 6.488362420486 14119263 14124263 0.382353 0.282353 0.182353 CM031907.1 0.0195907549111747 0
LOC105199943 CM031907.1 14123743 6.488362420486 14119263 14124263 0.382353 0.282353 0.182353 CM031907.1 0.0195907549111747 0
LOC105200978 CM031915.1 4433608 2.48866742757616 4429040 4434040 0.345167531787102 0.245745040641719 0.147107528699248 CM031915.1 0.0195985964388562 0
LOC105196789 CM031902.1 1576216 6.56320644360187 1572703 1577703 0.385700585405146 0.287921735167514 0.192439365988022 CM031902.1 0.019598882019148 0
LOC105194054 CM031914.1 9864425 4.66757232738357 9859632 9864632 0.352756797568032 0.259437336487613 0.173718464468001 CM031914.1 0.0196079988280146 0
LOC105193482 CM031907.1 18544400 4.17013974274022 18541763 18546763 0.350005244306642 0.258174313288818 0.175511484074839 CM031907.1 0.0196089246613307 0
LOC105195447 CM031912.1 7718706 0 7713903 7718903 0.356156904849234 0.261711000033345 0.173601711411841 CM031912.1 0.0196136923128808 0
LOC105193937 CM031906.1 20871595 6.635026737864 20866993 20871993 0.387039655217527 0.295624169700149 0.21210281636721 CM031906.1 0.0196230268549514 0
LOC105197307 CM031910.1 7280301 6.82418188460512 7275812 7280812 0.416074514904689 0.316551458617982 0.217466434083911 CM031910.1 0.019625904174328 0
LOC105200931 CM031906.1 19645390 5.24335989802455 19641993 19646993 0.358351490046211 0.262535084166555 0.171562089105781 CM031906.1 0.0196302640895162 0
LOC113003561 CM031905.1 71775 6.19032458988715 67501 72501 0.4411765 0.3411765 0.2411765 CM031905.1 0.0196306652560411 0
LOC105196254 CM031908.1 18712603 1.320507892602 18708688 18713688 0.348010084464438 0.253858994106857 0.166666610000159 CM031908.1 0.0196333902797531 0
LOC105193439 CM031909.1 3376522 5.69520662468122 3371887 3376887 0.365786885445173 0.269972231097348 0.178801469691051 CM031909.1 0.0196353183607175 0
LOC105200593 CM031911.1 11219857 3.49363266024665 11216251 11221251 0.347300053499132 0.2484520620975 0.151127519534001 CM031911.1 0.0196359333468985 0
LOC105199709 CM031915.1 527081 4.02478893713437 524040 529040 0.350000357652655 0.2543020979537 0.163825711322491 CM031915.1 0.0196465449655783 0
LOC120356855 CM031910.1 16223423 5.9617279321684 16220812 16225812 0.4444444 0.3444444 0.2444444 CM031910.1 0.0196516918129338 0
LOC105194488 CM031914.1 7132836 5.95250571320764 7129632 7134632 0.4444444 0.3444444 0.2444444 CM031914.1 0.0196516918129338 0
LOC105205607 CM031904.1 20763453 6.79080190467118 20760098 20765098 0.401808263271742 0.302208626228284 0.203003022391589 CM031904.1 0.0196668415994267 0
LOC105201399 CM031911.1 10508069 6.56098856606929 10503751 10508751 0.384778052378865 0.292035159856604 0.206191463432589 CM031911.1 0.0196728864765348 0
LOC105198425 CM031908.1 11944145 6.73970239604864 11941188 11946188 0.404995956803789 0.305276636884346 0.205829844841356 CM031908.1 0.01967956028181 0
LOC105198405 CM031902.1 16179656 6.79030079034439 16175203 16180203 0.409584512130936 0.310637858678242 0.212678832775784 CM031902.1 0.0196798503220709 0
LOC105207771 CM031914.1 16404237 0.0607789750034158 16399632 16404632 0.356304820343481 0.261157280197202 0.171619127721825 CM031914.1 0.0196800028532934 0
LOC105200737 CM031902.1 24387137 0 24382703 24387703 0.357143 0.257143 0.157143 CM031902.1 0.0196800028532934 0
LOC105195533 CM031904.1 22702179 0 22697598 22702598 0.357143 0.257143 0.157143 CM031904.1 0.0196800028532934 0
LOC120356838 CM031906.1 18104514 0 18101993 18106993 0.357143 0.257143 0.157143 CM031906.1 0.0196800028532934 0
LOC105197303 CM031910.1 7501969 0 7498312 7503312 0.357143 0.257143 0.157143 CM031910.1 0.0196800028532934 0
LOC105198941 CM031915.1 3392015 6.23344049829188 3389040 3394040 0.377154982750792 0.278489343327682 0.181291885313206 CM031915.1 0.0196811642161463 0
LOC105199392 CM031903.1 3838954 6.81075063087087 3836332 3841332 0.405979414523015 0.306304660454995 0.206943965885575 CM031903.1 0.0196817108977444 0
LOC105197459 CM031902.1 5135147 6.81692845783812 5130203 5135203 0.406783915803485 0.30778635581046 0.209742049884495 CM031902.1 0.0196828156860026 0
LOC120359310 CM031913.1 6175683 6.80656522709512 6170749 6175749 0.40742019165717 0.309455073588986 0.213386205200723 CM031913.1 0.0196828740859536 0
LOC120359388 CM031913.1 723814 3.5583401113962 720749 725749 0.347486735943698 0.251871676964293 0.161652873951579 CM031913.1 0.0196861098718927 0
LOC105199968 CM031905.1 17307959 6.44214622470636 17305001 17310001 0.382380637873618 0.290496294676257 0.206303762012802 CM031905.1 0.0196876353982854 0
LOC105193493 CM031907.1 18444195 3.23369491654432 18439263 18444263 0.346979010376709 0.253815353440252 0.168671377660823 CM031907.1 0.0196920683219496 0
LOC105194269 CM031903.1 9826744 4.4846288249406 9823832 9828832 0.352916065263045 0.260961521660602 0.177910321381541 CM031903.1 0.0197068861025059 0
LOC105200795 CM031902.1 22314940 6.59216766213239 22310203 22315203 0.390901407927014 0.293246426609638 0.197947019980908 CM031902.1 0.0197095037401499 0
LOC105192848 CM031908.1 22069623 5.68682567258963 22066188 22071188 0.365921448428279 0.267092280719324 0.169640992746005 CM031908.1 0.0197119653536019 0
LOC105207443 CM031906.1 15349585 3.89664611564058 15346993 15351993 0.349391431532028 0.252102834364603 0.15823181020684 CM031906.1 0.0197157714802335 0
LOC105199032 CM031902.1 20280490 6.46653500001322 20277703 20282703 0.383316811564142 0.292085840169804 0.209037073333177 CM031902.1 0.0197162518533687 0
LOC105194935 CM031904.1 6362311 2.99472087187638 6357598 6362598 0.347359429284711 0.24774497595915 0.148649161158077 CM031904.1 0.0197191337608376 0
LOC105194119 CM031913.1 8456652 6.32666225198363 8453249 8458249 0.381028900464571 0.281678367982421 0.183036561891989 CM031913.1 0.0197222312925969 0
LOC105195225 CM031905.1 3927759 4.59879346484766 3925001 3930001 0.354410103546424 0.25709134854325 0.163050303574653 CM031905.1 0.0197231980761197 0
LOC105201419 CM031911.1 10892008 6.62167174928211 10888751 10893751 0.391360901523354 0.296427426600799 0.206337304531129 CM031911.1 0.0197285782467588 0
LOC113003539 CM031910.1 12266317 5.59672824559499 12263312 12268312 0.36495715091123 0.27352816491404 0.190896809824686 CM031910.1 0.0197363651691325 0
LOC105195850 CM031910.1 232573 5.9398123580105 228312 233312 0.4444444 0.3444444 0.2444444 CM031910.1 0.0197431626267597 0
LOC105196048 CM031908.1 19045027 5.24394984687751 19041188 19046188 0.36057649999089 0.265651975986779 0.176427130412757 CM031908.1 0.0197450446281133 0
LOC105202255 CM031913.1 2197398 5.21923552030529 2193249 2198249 0.360653637185435 0.26524381114065 0.175035746868318 CM031913.1 0.0197450446281133 0
LOC105194578 CM031902.1 8041480 3.27599606442651 8037703 8042703 0.348010084464438 0.253858994106857 0.166666610000159 CM031902.1 0.019748950204864 0
LOC105199391 CM031903.1 3836519 6.6586724322251 3833832 3838832 0.399624179681206 0.299880365408117 0.200392071022619 CM031903.1 0.0197500084741915 0
LOC105194017 CM031912.1 18253071 3.95087071963357 18248903 18253903 0.350211374630379 0.250589518776225 0.151466850896492 CM031912.1 0.0197518468990192 0
LOC105194368 CM031906.1 22899734 5.86868248235629 22896993 22901993 0.37070571349205 0.273451396075518 0.179244542498928 CM031906.1 0.0197534368222709 0
LOC105194868 CM031904.1 5072044 6.22617051119585 5067598 5072598 0.435963378404666 0.335968045072757 0.235976666876219 CM031904.1 0.0197541050193634 0
LOC105199268 CM031907.1 7967947 4.98138622905901 7964263 7969263 0.357406360083892 0.262891370902666 0.174597936877129 CM031907.1 0.0197554970239692 0
LOC105200559 CM031906.1 1070537 6.72198995743537 1066993 1071993 0.40002945851572 0.301478989340407 0.2043418565714 CM031906.1 0.0197585593797378 0
LOC105207614 CM031914.1 13480029 5.64659783155628 13477132 13482132 0.366667 0.266667 0.166667 CM031914.1 0.0197612481673381 0
LOC105202208 CM031913.1 1748177 6.72777382505205 1743249 1748249 0.41281383259361 0.31314902264038 0.213797475150258 CM031913.1 0.0197680912181739 0
LOC113004327 CM031912.1 12930799 6.52197880752715 12926403 12931403 0.388889 0.288889 0.188889 CM031912.1 0.019768338902343 0
LOC120359277 CM031912.1 12930799 6.52197880752715 12926403 12931403 0.388889 0.288889 0.188889 CM031912.1 0.019768338902343 0
LOC105201007 CM031903.1 9310044 6.18398281671159 9306332 9311332 0.376796185532869 0.279107993613201 0.183921664752833 CM031903.1 0.019771697488134 0
LOC105199783 CM031907.1 3992034 4.49848715910548 3989263 3994263 0.354280194150223 0.262388571842957 0.179390828362136 CM031907.1 0.0197719341027645 0
LOC105196193 CM031908.1 18808306 5.3831694166829 18803688 18808688 0.362963781262759 0.267690666955773 0.177690404473324 CM031908.1 0.0197753359757505 0
LOC105202421 CM031907.1 6115349 6.72187782440153 6111763 6116763 0.403293109466556 0.31316156449433 0.231289858856522 CM031907.1 0.0197779380805143 0
LOC105193253 CM031905.1 15304369 5.73885361392838 15300001 15305001 0.368632293590442 0.278401510791668 0.197800491769906 CM031905.1 0.019779542670556 0
LOC105207623 CM031914.1 14062971 6.30363733012655 14059632 14064632 0.382353 0.282353 0.182353 CM031914.1 0.0197829384553745 0
LOC105195608 CM031904.1 24015057 3.87116577810199 24010098 24015098 0.350288603105711 0.255333257004286 0.166397231945376 CM031904.1 0.0197856725136306 0
LOC105204543 CM031903.1 2962764 6.70955862424489 2958832 2963832 0.407459921449414 0.307949837778107 0.208908155866549 CM031903.1 0.019789247234734 0
LOC105201011 CM031903.1 9278432 5.95195178752954 9273832 9278832 0.374034093631266 0.276502763455562 0.181675681362593 CM031903.1 0.0197947216436906 0
LOC105195271 CM031905.1 5186858 4.66798973390071 5182501 5187501 0.355985928042949 0.258250461692908 0.163280804029745 CM031905.1 0.0197990986760264 0
LOC105198411 CM031908.1 12601453 6.13403614280702 12598688 12603688 0.378529909959019 0.279911163407696 0.182799414842927 CM031908.1 0.0198069991207364 0
LOC105201028 CM031903.1 8948292 6.58608435517931 8943832 8948832 0.395551789561711 0.295815757229854 0.196348430667199 CM031903.1 0.0198085133302582 0
LOC105193740 CM031906.1 3082730 0 3079493 3084493 0.358564292806918 0.263535011101229 0.174163865586766 CM031906.1 0.0198101692980057 0
LOC105197203 CM031903.1 8336435 5.98340215404062 8333832 8338832 0.4411765 0.3411765 0.2411765 CM031903.1 0.0198194082950673 0
LOC105202176 CM031909.1 9483202 6.38756344636403 9479387 9484387 0.386851210411219 0.288415167764501 0.191605738423005 CM031909.1 0.019820688462175 0
LOC105199758 CM031914.1 4701710 5.85693241164454 4697132 4702132 0.4444444 0.3444444 0.2444444 CM031914.1 0.0198329607799236 0
LOC105204445 CM031903.1 4112668 6.63638536645055 4108832 4113832 0.398092392931932 0.298329377216311 0.198804631008113 CM031903.1 0.0198332291042794 0
LOC105195312 CM031905.1 1699329 1.54551075030724 1695001 1700001 0.349253352921324 0.25736577963433 0.174632140589259 CM031905.1 0.0198339480508915 0
LOC105199618 CM031908.1 19733356 5.52541437663674 19728688 19733688 0.366136372063566 0.279906739732844 0.206493881139055 CM031908.1 0.0198364222407763 0
LOC120359381 CM031913.1 7773732 5.5227181593404 7770749 7775749 0.366736662836693 0.271739816494738 0.182179241047365 CM031913.1 0.0198364222407763 0
LOC105205781 CM031904.1 9191835 5.9123442288361 9187598 9192598 0.372807404022291 0.274543695053884 0.178222110002772 CM031904.1 0.0198381961911607 0
LOC105195594 CM031904.1 23894269 6.30231381969365 23890098 23895098 0.384179043345261 0.286180183356011 0.190275214743487 CM031904.1 0.0198396535337751 0
LOC105197308 CM031910.1 7302496 6.62497352239757 7298312 7303312 0.398337857512575 0.299721813344266 0.20246797786574 CM031910.1 0.0198440215266503 0
LOC105198176 CM031902.1 6666581 6.59083235843696 6662703 6667703 0.415855358552256 0.316115689640083 0.21661620261796 CM031902.1 0.0198488323783259 0
LOC105195269 CM031905.1 5185470 4.62504908626977 5182501 5187501 0.355985928042949 0.258250461692908 0.163280804029745 CM031905.1 0.0198503103392039 0
LOC105201489 CM031904.1 8407131 4.05000037526392 8402598 8407598 0.352264628259476 0.255431155087733 0.162480096184487 CM031904.1 0.0198525516501696 0
LOC105199082 CM031902.1 20869318 1.62634504720882 20865203 20870203 0.349177652928277 0.249879437538386 0.151507205454064 CM031902.1 0.0198570700699212 0
LOC105196640 CM031908.1 18272545 5.45486683450461 18268688 18273688 0.36588642201702 0.278643093968641 0.203497110093526 CM031908.1 0.0198599419509127 0
LOC105207159 CM031907.1 7969045 0.250590230241642 7964263 7969263 0.357406360083892 0.262891370902666 0.174597936877129 CM031907.1 0.0198605256931373 0
LOC105194886 CM031904.1 5325364 4.29360152418431 5322598 5327598 0.354000522249742 0.257195839299725 0.164265120318009 CM031904.1 0.0198635063166641 0
LOC120357074 CM031903.1 4146997 1.1438432684706 4143832 4148832 0.351491349110235 0.252213207094051 0.153872788906941 CM031903.1 0.0198654423338582 0
LOC105196761 CM031902.1 2177715 6.40516113708577 2175203 2180203 0.388919746791674 0.290129745880184 0.192592755430987 CM031902.1 0.0198668265377776 0
LOC105198134 CM031908.1 9360294 6.61296392652255 9356188 9361188 0.401267037409578 0.309810505950289 0.225720765289524 CM031908.1 0.019870112026701 0
LOC105195890 CM031906.1 41670 4.99875665062723 36993 41993 0.360355457591043 0.266052904166916 0.17807930765715 CM031906.1 0.0198712428048814 0
LOC105202553 CM031904.1 8938443 4.88180672169744 8935098 8940098 0.358323445456457 0.260639082955313 0.165740072293295 CM031904.1 0.0198728419559296 0
LOC105204691 CM031903.1 2500362 6.14918266814414 2496332 2501332 0.379754703425338 0.281284615245247 0.184467977637493 CM031903.1 0.0198746569821606 0
LOC105192784 CM031909.1 5698260 6.10127386529211 5694387 5699387 0.4375 0.3375 0.2375 CM031909.1 0.0198773959541174 0
LOC105200730 CM031902.1 24590274 1.7854404403638 24587703 24592703 0.349177652928277 0.249879437538386 0.151507205454064 CM031902.1 0.0198969972957605 0
LOC105194261 CM031903.1 9482762 5.32268851944809 9478832 9483832 0.364053877990951 0.264510446070188 0.165518355719993 CM031903.1 0.0198970801277368 0
LOC105194253 CM031909.1 11503225 5.49891681317047 11499387 11504387 0.366698715133305 0.26832936417846 0.171852691804396 CM031909.1 0.0199098037746521 0
LOC105204547 CM031903.1 2904969 5.19394881684499 2901332 2906332 0.362844907894186 0.263962889787068 0.166422315765465 CM031903.1 0.0199106791134928 0
LOC120357907 CM031905.1 6673589 5.86459403046842 6670001 6675001 0.4411765 0.3411765 0.2411765 CM031905.1 0.0199113042949964 0
LOC105203274 CM031905.1 6673589 5.86459403046842 6670001 6675001 0.4411765 0.3411765 0.2411765 CM031905.1 0.0199113042949964 0
LOC105194666 CM031911.1 3854926 5.84792022409709 3851251 3856251 0.373068943538486 0.276043548435608 0.182262570575865 CM031911.1 0.0199206273020384 0
LOC105193514 CM031910.1 7752053 5.13345115898646 7748312 7753312 0.36223696401095 0.282152603087768 0.219099440351948 CM031910.1 0.0199209544842192 0
LOC105200182 CM031914.1 443476 5.74735138011971 439632 444632 0.4444444 0.3444444 0.2444444 CM031914.1 0.0199210581315355 0
LOC105193709 CM031908.1 21145989 5.38775124032378 21141188 21146188 0.365886622979259 0.278643298038609 0.203497307619782 CM031908.1 0.0199312241310265 0
LOC105201427 CM031911.1 10985861 5.55981809369581 10981251 10986251 0.367875246609404 0.273580165706379 0.185364551810561 CM031911.1 0.0199328143151375 0
LOC105207889 CM031903.1 6198979 3.65438994631245 6196332 6201332 0.351781181986757 0.252487623459052 0.154110350074224 CM031903.1 0.0199446372393617 0
LOC105193459 CM031910.1 7644482 6.41269581460983 7640812 7645812 0.392359079002537 0.29323733455295 0.195014414533179 CM031910.1 0.0199467802569996 0
LOC105192786 CM031909.1 5680456 5.97345496825389 5676887 5681887 0.377573610741195 0.284233973212463 0.197524863063219 CM031909.1 0.0199477846293982 0
LOC120356777 CM031908.1 4256992 6.16856088202525 4253688 4258688 0.4333333 0.3333333 0.2333333 CM031908.1 0.019948251169967 0
LOC105198993 CM031902.1 18901051 5.63228411929973 18897703 18902703 0.369992509203873 0.273268228791746 0.180157133822055 CM031902.1 0.0199491709343453 0
LOC105202459 CM031910.1 6765088 3.83424157301033 6760812 6765812 0.352264628259476 0.255431155087733 0.162480096184487 CM031910.1 0.0199553221285547 0
LOC105195004 CM031902.1 630157 2.8111126347014 625203 630203 0.349824605376447 0.256521268501178 0.17096510714213 CM031902.1 0.0199583158212802 0
LOC120358604 CM031908.1 17236954 5.7296617421992 17233688 17238688 0.371971127478897 0.280807271412124 0.198350517211128 CM031908.1 0.0199588548874645 0
LOC105196906 CM031908.1 17236954 5.7296617421992 17233688 17238688 0.371971127478897 0.280807271412124 0.198350517211128 CM031908.1 0.0199588548874645 0
LOC105202791 CM031903.1 15977339 5.77906363985619 15973832 15978832 0.373388351434619 0.276042272101688 0.181603444314976 CM031903.1 0.0199618541764029 0
LOC105203844 CM031906.1 4171378 6.3863540824498 4166993 4171993 0.388745647071851 0.295001598499589 0.207192442230195 CM031906.1 0.0199637266063286 0
LOC105202436 CM031907.1 6774875 6.31041113860272 6771763 6776763 0.388919746791674 0.290129745880184 0.192592755430987 CM031907.1 0.0199637266063286 0
LOC105205298 CM031915.1 5377633 2.58671155993045 5374040 5379040 0.349177652928277 0.249879437538386 0.151507205454064 CM031915.1 0.0199716923842288 0
LOC105200135 CM031904.1 4132421 4.71187332495813 4127598 4132598 0.358326550618748 0.26353942186764 0.174665786227097 CM031904.1 0.0199826860756057 0
LOC105201686 CM031907.1 9663689 6.00082477602434 9659263 9664263 0.378141006433677 0.279351643536734 0.181890243681937 CM031907.1 0.0199836101501252 0
LOC105195598 CM031904.1 23929728 1.91544374946413 23925098 23930098 0.350607001419681 0.256596900691532 0.169583812448299 CM031904.1 0.0199866098352009 0
LOC105195600 CM031904.1 23929728 1.91544374946413 23925098 23930098 0.350607001419681 0.256596900691532 0.169583812448299 CM031904.1 0.0199866098352009 0
LOC105200654 CM031915.1 7109979 4.36159089011795 7106540 7111540 0.35537815131695 0.26205687124513 0.176221386613884 CM031915.1 0.0199921367059344 0
LOC105198819 CM031911.1 779307 3.47906130031527 776251 781251 0.351364086081204 0.258437770048575 0.173561058384881 CM031911.1 0.0199941949434856 0
LOC105195977 CM031912.1 16270991 3.4194618061706 16266403 16271403 0.351364086081204 0.258437770048575 0.173561058384881 CM031912.1 0.0199941949434856 0
LOC105199369 CM031912.1 9862368 5.83005852235556 9858903 9863903 0.4411765 0.3411765 0.2411765 CM031912.1 0.0200015115940272 0
LOC105194265 CM031903.1 9555731 5.81362248102192 9551332 9556332 0.4411765 0.3411765 0.2411765 CM031903.1 0.0200015115940272 0
LOC105192838 CM031908.1 21493083 5.83181876280671 21488688 21493688 0.374170636090758 0.28039051323567 0.192961174624748 CM031908.1 0.0200021165121862 0
LOC105197521 CM031902.1 6545886 5.8290927990813 6542703 6547703 0.374765953127202 0.282054781245311 0.196622174800657 CM031902.1 0.0200021165121862 0
LOC105200796 CM031902.1 22455877 6.35459039812469 22452703 22457703 0.390885893789375 0.301092486284284 0.220276164462215 CM031902.1 0.0200061792273042 0
LOC105201398 CM031911.1 10505312 4.40492277075711 10501251 10506251 0.356304820343481 0.261157280197202 0.171619127721825 CM031911.1 0.0200096596803139 0
LOC105196236 CM031908.1 18786179 3.61628462296164 18781188 18786188 0.352413774477767 0.255263658025057 0.161627973367855 CM031908.1 0.0200135657490184 0
LOC105201840 CM031909.1 601140 2.0454483069602 596887 601887 0.350685468071461 0.264131401988669 0.191181844107907 CM031909.1 0.0200137561178539 0
LOC105193297 CM031910.1 8384190 3.34559914591858 8380812 8385812 0.351364086081204 0.258437770048575 0.173561058384881 CM031910.1 0.0200158426249106 0
LOC105200038 CM031905.1 18391518 3.98650522027827 18387501 18392501 0.354193432755742 0.259515769220222 0.171008424180302 CM031905.1 0.0200226251234166 0
LOC105200046 CM031905.1 18391518 3.98650522027827 18387501 18392501 0.354193432755742 0.259515769220222 0.171008424180302 CM031905.1 0.0200226251234166 0
LOC105194214 CM031906.1 18751497 4.6190486171152 18746993 18751993 0.358070906123471 0.262656062457002 0.172515623868535 CM031906.1 0.0200346811573543 0
LOC105195432 CM031912.1 7818814 5.82652034608661 7813903 7818903 0.375 0.275 0.175 CM031912.1 0.0200414076617276 0
LOC105197320 CM031908.1 18665399 2.55022747907702 18661188 18666188 0.350211374630379 0.250589518776225 0.151466850896492 CM031908.1 0.0200439720213378 0
LOC105197250 CM031903.1 6609157 6.06027997482988 6606332 6611332 0.4333333 0.3333333 0.2333333 CM031903.1 0.0200441546113075 0
LOC105196806 CM031902.1 1135591 0.649403227106689 1132703 1137703 0.357143 0.257143 0.157143 CM031902.1 0.0200467852857256 0
LOC105195834 CM031904.1 28450448 4.07619142626278 28447598 28452598 0.354778726031452 0.255018909974339 0.155567813009311 CM031904.1 0.0200513185616342 0
LOC105196614 CM031911.1 5463710 5.96316400836588 5458751 5463751 0.380315143389206 0.285550544196912 0.196057691231822 CM031911.1 0.0200522904631297 0
LOC105201339 CM031908.1 4560385 6.2978025739402 4556188 4561188 0.388919746791674 0.290129745880184 0.192592755430987 CM031908.1 0.0200590094788881 0
LOC105207984 CM031908.1 16170868 6.10218019655537 16166188 16171188 0.38229108945426 0.284216162587783 0.18817857762276 CM031908.1 0.0200590932492161 0
LOC105199443 CM031903.1 3332200 6.37868321198425 3328832 3333832 0.393116695290406 0.293399379883547 0.193973338673257 CM031903.1 0.0200620727614444 0
LOC105196245 CM031908.1 18784623 3.42561037646477 18781188 18786188 0.352413774477767 0.255263658025057 0.161627973367855 CM031908.1 0.0200634930440232 0
LOC105202219 CM031913.1 1769109 5.93185989630933 1765749 1770749 0.4375 0.3375 0.2375 CM031913.1 0.0200635484913213 0
LOC113004513 CM031903.1 18845777 5.91252252621348 18841332 18846332 0.4375 0.3375 0.2375 CM031903.1 0.0200635484913213 0
LOC105207069 CM031904.1 21692409 5.89790135429803 21687598 21692598 0.4375 0.3375 0.2375 CM031904.1 0.0200635484913213 0
LOC105208252 CM031908.1 6192232 5.58033302252544 6188688 6193688 0.371391024090338 0.281222271714392 0.20060069651309 CM031908.1 0.0200703950798104 0
LOC105195250 CM031905.1 4428796 5.54936102538829 4425001 4430001 0.371175038412409 0.272672848801979 0.175869428290195 CM031905.1 0.0200703950798104 0
LOC105193908 CM031906.1 21375212 6.43102742041515 21371993 21376993 0.401358486609747 0.30165549020972 0.202245975914644 CM031906.1 0.0200735719950697 0
LOC105192991 CM031903.1 30462857 6.41427591348497 30458832 30463832 0.412571719517174 0.312914658885386 0.213578425280639 CM031903.1 0.0200795527193295 0
LOC105198390 CM031915.1 3045729 5.84619515636507 3041540 3046540 0.439342095725102 0.339343229011756 0.239345309283731 CM031915.1 0.0200798188538044 0
LOC105201716 CM031915.1 9705495 6.39689864307434 9701540 9706540 0.401930948653609 0.302191524509855 0.202709021717313 CM031915.1 0.0200804381779674 0
LOC105197268 CM031903.1 6789783 6.39308331317818 6786332 6791332 0.401930948653609 0.302191524509855 0.202709021717313 CM031903.1 0.0200804381779674 0
LOC105196915 CM031908.1 17185959 3.62586992005558 17181188 17186188 0.352902956236732 0.259016498549079 0.172158637659064 CM031908.1 0.0200816857255768 0
LOC105198223 CM031912.1 12838128 4.50657993694028 12833903 12838903 0.358681408423966 0.259005314132741 0.159734632278038 CM031912.1 0.0200847013474699 0
LOC105203246 CM031913.1 6703531 6.07078341846727 6700749 6705749 0.383437033340446 0.284882366138942 0.187861562159272 CM031913.1 0.0200886691562963 0
LOC105198735 CM031914.1 9434809 3.79983408854312 9432132 9437132 0.353749734196996 0.258467685493651 0.168737116380614 CM031914.1 0.0200899498485033 0
LOC113004288 CM031914.1 9434809 3.79983408854312 9432132 9437132 0.353749734196996 0.258467685493651 0.168737116380614 CM031914.1 0.0200899498485033 0
LOC105204454 CM031906.1 365368 3.78266491826014 361993 366993 0.354280194150223 0.262388571842957 0.179390828362136 CM031906.1 0.0200899498485033 0
LOC105205510 CM031911.1 7692712 5.58671282128316 7688751 7693751 0.4444444 0.3444444 0.2444444 CM031911.1 0.0200920399059907 0
LOC105196590 CM031907.1 5222636 5.51397026631844 5219263 5224263 0.4444444 0.3444444 0.2444444 CM031907.1 0.0200920399059907 0
LOC105206136 CM031903.1 30124302 2.95391516618159 30121332 30126332 0.350974002124564 0.252356527226858 0.155514898002303 CM031903.1 0.0200924595760712 0
LOC105199907 CM031907.1 14951364 2.89514304673426 14946763 14951763 0.351364086081204 0.258437770048575 0.173561058384881 CM031907.1 0.0200924595760712 0
LOC105207687 CM031914.1 14813734 6.35046059838942 14809632 14814632 0.3948386005905 0.295076237997149 0.195556774223845 CM031914.1 0.0200941056208023 0
LOC105197710 CM031910.1 16100572 4.59935187421314 16095812 16100812 0.359599313519092 0.267789695999309 0.184691570688547 CM031910.1 0.0200944204074624 0
LOC105202514 CM031906.1 3672266 6.43073497203272 3669493 3674493 0.408267871043983 0.309296235336697 0.21129521494847 CM031906.1 0.0200986358818702 0
LOC105195607 CM031904.1 24051661 4.7585260817598 24047598 24052598 0.361087651841101 0.266651956012802 0.178387889103455 CM031904.1 0.0201037678444223 0
LOC105195166 CM031905.1 2184660 5.92528939425563 2180001 2185001 0.378889363961925 0.280280456192493 0.183186020545979 CM031905.1 0.0201044585956234 0
LOC105201149 CM031906.1 19320498 6.20343900747429 19316993 19321993 0.387438675824586 0.288283039490778 0.190014457848278 CM031906.1 0.0201052198630123 0
LOC105197547 CM031902.1 6570174 4.34141040755753 6565203 6570203 0.357535989197341 0.261179671326423 0.169108420420261 CM031902.1 0.0201174027613804 0
LOC105195863 CM031907.1 11563250 5.2157137678833 11559263 11564263 0.36693108823371 0.280402074729084 0.20642728383713 CM031907.1 0.0201189598315873 0
LOC105194565 CM031902.1 7145284 6.34565447778664 7142703 7147703 0.396692488248139 0.296947521007501 0.197460705540368 CM031902.1 0.0201219269461435 0
LOC105203278 CM031905.1 6607020 6.34012791639022 6602501 6607501 0.39707905365008 0.302017871735504 0.211560428359472 CM031905.1 0.0201219269461435 0
LOC105192783 CM031909.1 5694146 5.72706290808651 5689387 5694387 0.375104152203091 0.277404262764652 0.182217246713916 CM031909.1 0.0201228988690959 0
LOC105195833 CM031904.1 28055423 3.91321245443 28052598 28057598 0.354828481399582 0.257138842934448 0.162288378755227 CM031904.1 0.0201231874226889 0
LOC105201637 CM031907.1 10421898 3.87788031963561 10419263 10424263 0.35494725916702 0.261170091683906 0.174447919993848 CM031907.1 0.0201231874226889 0
