gene chr snp clr start end ncd05 ncd04 ncd03 facet density candens
LOC105201840 CM031909.1 606840 0.169366560786443 602566 607566 0.4285714 0.3285714 0.2285714 CM031909.1 0.021010693071085 0
LOC105193702 CM031908.1 21102518 0.167732712960458 21098507 21103507 0.4285714 0.3285714 0.2285714 CM031908.1 0.021010693071085 0
LOC105193920 CM031906.1 20721284 0.165077157065241 20716461 20721461 0.4285714 0.3285714 0.2285714 CM031906.1 0.021010693071085 0
LOC113003428 CM031905.1 7182628 0.16421732332185 7177965 7182965 0.4285714 0.3285714 0.2285714 CM031905.1 0.021010693071085 0
LOC105193513 CM031907.1 18186570 0.162685789369334 18182406 18187406 0.4285714 0.3285714 0.2285714 CM031907.1 0.021010693071085 0
LOC120358957 CM031911.1 9133758 0.162201190846531 9129627 9134627 0.4285714 0.3285714 0.2285714 CM031911.1 0.021010693071085 0
LOC120357228 CM031903.1 28001571 0.161788321536022 27998771 28003771 0.4285714 0.3285714 0.2285714 CM031903.1 0.021010693071085 0
LOC105208046 CM031911.1 8646031 4.40572319240522 8642127 8647127 0.4230769 0.3230769 0.2230769 CM031911.1 0.0210115293781372 0
LOC105194573 CM031902.1 8004515 4.40501201826516 8000173 8005173 0.4230769 0.3230769 0.2230769 CM031902.1 0.0210115293781372 0
LOC105194140 CM031904.1 4902848 4.39763049529923 4899019 4904019 0.4230769 0.3230769 0.2230769 CM031904.1 0.0210115293781372 0
LOC105198991 CM031902.1 18861619 5.15882540047801 18857673 18862673 0.394477228333246 0.295026852461738 0.196136186547715 CM031902.1 0.0210121757026994 0
LOC105194879 CM031904.1 5182171 5.22282886326713 5179019 5184019 0.379054595479754 0.279686419085709 0.181015468089479 CM031904.1 0.0210130817707803 0
LOC105196418 CM031905.1 5167806 4.28584430278647 5162965 5167965 0.424916294315786 0.324918723952714 0.224923313987368 CM031905.1 0.0210134542573114 0
LOC105194380 CM031903.1 3285761 3.24989131824105 3281271 3286271 0.325154835260803 0.237069244933796 0.163333973482188 CM031903.1 0.0210138528914291 0
LOC105202518 CM031906.1 3437018 0.080692565106645 3433961 3438961 0.425833011996234 0.325835731781806 0.22584086013338 CM031906.1 0.0210138769066975 0
LOC105197722 CM031910.1 15934690 0.0802694032632729 15931269 15936269 0.425833011996234 0.325835731781806 0.22584086013338 CM031910.1 0.0210138769066975 0
LOC105198238 CM031907.1 8842534 0.0756535908025242 8839906 8844906 0.425833011996234 0.325835731781806 0.22584086013338 CM031907.1 0.0210138769066975 0
LOC105208238 CM031903.1 29903537 0.0737497740618949 29898771 29903771 0.425833011996234 0.325835731781806 0.22584086013338 CM031903.1 0.0210138769066975 0
LOC120356840 CM031907.1 7836695 0.0706807430167942 7832406 7837406 0.425833011996234 0.325835731781806 0.22584086013338 CM031907.1 0.0210138769066975 0
LOC105198213 CM031902.1 16385720 0.0627499912444591 16382673 16387673 0.425833011996234 0.325835731781806 0.22584086013338 CM031902.1 0.0210138769066975 0
LOC105203221 CM031906.1 17198517 0.0293095138453623 17193961 17198961 0.425833011996234 0.325835731781806 0.22584086013338 CM031906.1 0.0210138769066975 0
LOC105197540 CM031902.1 4931633 0 4927673 4932673 0.425833011996234 0.325835731781806 0.22584086013338 CM031902.1 0.0210138769066975 0
LOC105197469 CM031902.1 5169464 0 5165173 5170173 0.425833011996234 0.325835731781806 0.22584086013338 CM031902.1 0.0210138769066975 0
LOC105198711 CM031902.1 16382021 0 16377673 16382673 0.425833011996234 0.325835731781806 0.22584086013338 CM031902.1 0.0210138769066975 0
LOC105200774 CM031902.1 23289631 0 23285173 23290173 0.425833011996234 0.325835731781806 0.22584086013338 CM031902.1 0.0210138769066975 0
LOC105205920 CM031903.1 3634597 0 3631271 3636271 0.425626442312613 0.325636029019659 0.225654112295106 CM031903.1 0.0210138769066975 0
LOC105197252 CM031903.1 8507655 0 8503771 8508771 0.425833011996234 0.325835731781806 0.22584086013338 CM031903.1 0.0210138769066975 0
LOC105196329 CM031904.1 2263720 0 2259019 2264019 0.425833011996234 0.325835731781806 0.22584086013338 CM031904.1 0.0210138769066975 0
LOC105195752 CM031904.1 27539186 0 27536519 27541519 0.425833011996234 0.325835731781806 0.22584086013338 CM031904.1 0.0210138769066975 0
LOC105195172 CM031905.1 2346501 0 2342965 2347965 0.425833011996234 0.325835731781806 0.22584086013338 CM031905.1 0.0210138769066975 0
LOC105202339 CM031905.1 19280308 0 19275465 19280465 0.425833011996234 0.325835731781806 0.22584086013338 CM031905.1 0.0210138769066975 0
LOC105200516 CM031906.1 1685669 0 1681461 1686461 0.425833011996234 0.325835731781806 0.22584086013338 CM031906.1 0.0210138769066975 0
LOC105203822 CM031906.1 4438302 0 4433961 4438961 0.425833011996234 0.325835731781806 0.22584086013338 CM031906.1 0.0210138769066975 0
LOC120356838 CM031906.1 18104367 0 18101461 18106461 0.425833011996234 0.325835731781806 0.22584086013338 CM031906.1 0.0210138769066975 0
LOC105194194 CM031906.1 18984083 0 18981461 18986461 0.425833011996234 0.325835731781806 0.22584086013338 CM031906.1 0.0210138769066975 0
LOC120358447 CM031908.1 2893290 0 2888507 2893507 0.425833011996234 0.325835731781806 0.22584086013338 CM031908.1 0.0210138769066975 0
LOC105197690 CM031910.1 16339085 0 16336269 16341269 0.425833011996234 0.325835731781806 0.22584086013338 CM031910.1 0.0210138769066975 0
LOC105198783 CM031911.1 688927 0 684627 689627 0.425833011996234 0.325835731781806 0.22584086013338 CM031911.1 0.0210138769066975 0
LOC120358993 CM031911.1 14028206 0 14024627 14029627 0.425833011996234 0.325835731781806 0.22584086013338 CM031911.1 0.0210138769066975 0
LOC120359033 CM031911.1 15484910 0 15482127 15487127 0.425833011996234 0.325835731781806 0.22584086013338 CM031911.1 0.0210138769066975 0
LOC105200189 CM031912.1 8984101 0 8980245 8985245 0.425833011996234 0.325835731781806 0.22584086013338 CM031912.1 0.0210138769066975 0
LOC105199574 CM031913.1 1070774 0 1068048 1073048 0.425833011996234 0.325835731781806 0.22584086013338 CM031913.1 0.0210138769066975 0
LOC105207835 CM031915.1 5668274 0 5663456 5668456 0.425833011996234 0.325835731781806 0.22584086013338 CM031915.1 0.0210138769066975 0
LOC105202174 CM031909.1 9315483 5.11312151231969 9312566 9317566 0.365945385474363 0.274289418589161 0.191189291410319 CM031909.1 0.0210139652995233 0
LOC120357846 CM031905.1 23535120 0.144142893528565 23530465 23535465 0.427478149828842 0.327479875077981 0.227483117134195 CM031905.1 0.0210147864381267 0
LOC105195801 CM031904.1 28743411 0.141831235413258 28739019 28744019 0.427204400143389 0.327206424909219 0.227210231948019 CM031904.1 0.0210147864381267 0
LOC105205452 CM031908.1 5736918 0.133416370727076 5733507 5738507 0.427204400143389 0.327206424909219 0.227210231948019 CM031908.1 0.0210147864381267 0
LOC105204445 CM031903.1 4124100 0.127917869485394 4121271 4126271 0.427204400143389 0.327206424909219 0.227210231948019 CM031903.1 0.0210147864381267 0
LOC105207477 CM031906.1 15167156 0.124666815593741 15163961 15168961 0.427204400143389 0.327206424909219 0.227210231948019 CM031906.1 0.0210147864381267 0
LOC105201343 CM031908.1 4639650 2.22459453254083 4636007 4641007 0.32250523050068 0.23251661668283 0.155300773877542 CM031908.1 0.0210199995686865 0
LOC105202396 CM031913.1 2779381 4.96705499930772 2775548 2780548 0.357143 0.257143 0.157143 CM031913.1 0.0210218963298808 0
LOC105193073 CM031914.1 9619286 3.34324533382352 9614887 9619887 0.325662891262299 0.241080537190348 0.17373350879624 CM031914.1 0.0210276583174584 0
LOC105206206 CM031910.1 14782049 0.712371572844859 14778769 14783769 0.333333 0.233333 0.133333 CM031910.1 0.0210344725044769 0
LOC105193133 CM031910.1 7763843 0.698377447711579 7761269 7766269 0.333333 0.233333 0.133333 CM031910.1 0.0210344725044769 0
LOC120358308 CM031907.1 5882697 0.695295298184988 5879906 5884906 0.333333 0.233333 0.133333 CM031907.1 0.0210344725044769 0
LOC105205500 CM031902.1 9538721 0.690264930273486 9535173 9540173 0.333333 0.233333 0.133333 CM031902.1 0.0210344725044769 0
LOC105205356 CM031905.1 15057187 0.673180736085328 15052965 15057965 0.333333 0.233333 0.133333 CM031905.1 0.0210344725044769 0
LOC105200587 CM031908.1 3236186 0.669039582290992 3233507 3238507 0.333333 0.233333 0.133333 CM031908.1 0.0210344725044769 0
LOC105198306 CM031912.1 17253583 0.659393787499368 17250245 17255245 0.333333 0.233333 0.133333 CM031912.1 0.0210344725044769 0
LOC105201666 CM031907.1 9827026 5.06075772303359 9822406 9827406 0.362066019950053 0.262633618949426 0.163893358018171 CM031907.1 0.0210351193083104 0
LOC120356992 CM031902.1 2318923 1.58620726182508 2315173 2320173 0.325154835260803 0.237069244933796 0.163333973482188 CM031902.1 0.0210352072592619 0
LOC105194636 CM031911.1 2728994 5.16630663511228 2724627 2729627 0.391847289498415 0.292441974222674 0.193649989122786 CM031911.1 0.0210396730130981 0
LOC113003780 CM031902.1 9609206 2.78620873588216 9605173 9610173 0.323511666288667 0.227682391849267 0.137908465626794 CM031902.1 0.0210401103633065 0
LOC105195284 CM031905.1 5650905 0.166894577105378 5647965 5652965 0.427888445976187 0.327889622738989 0.227891832236077 CM031905.1 0.0210417129711888 0
LOC120359031 CM031911.1 11598019 0.0630529612129038 11594627 11599627 0.425117757073585 0.325125814692214 0.225141029977381 CM031911.1 0.0210423273778869 0
LOC105196508 CM031908.1 19203504 0.060224905173726 19198507 19203507 0.424457193023864 0.324459248149436 0.224463134411193 CM031908.1 0.0210423273778869 0
LOC105192961 CM031905.1 22133698 0.0350782236106397 22130465 22135465 0.424640251147882 0.32465167420114 0.224673265495185 CM031905.1 0.0210423273778869 0
LOC105207503 CM031903.1 14911017 0.00211691416284765 14906271 14911271 0.424916294315786 0.324918723952714 0.224923313987368 CM031903.1 0.0210423273778869 0
LOC120359864 CM031908.1 10802531 4.87314779580082 10798507 10803507 0.354015633570313 0.266192002407141 0.190759784752596 CM031908.1 0.021042401607028 0
LOC105199933 CM031907.1 14561332 0.148388155790375 14557406 14562406 0.42674776043526 0.3267501660849 0.22675469352697 CM031907.1 0.0210445249500809 0
LOC105196130 CM031904.1 7093581 0.147135980464554 7089019 7094019 0.42674776043526 0.3267501660849 0.22675469352697 CM031904.1 0.0210445249500809 0
LOC105201901 CM031909.1 1077710 0.140578517712228 1075066 1080066 0.42674776043526 0.3267501660849 0.22675469352697 CM031909.1 0.0210445249500809 0
LOC105205287 CM031906.1 23566864 0.119121392137231 23563961 23568961 0.42674776043526 0.3267501660849 0.22675469352697 CM031906.1 0.0210445249500809 0
LOC113004869 CM031905.1 19988926 0.106460820690486 19985465 19990465 0.42674776043526 0.3267501660849 0.22675469352697 CM031905.1 0.0210445249500809 0
LOC105208006 CM031908.1 16348967 0.0901070045111538 16346007 16351007 0.42674776043526 0.3267501660849 0.22675469352697 CM031908.1 0.0210445249500809 0
LOC105193153 CM031903.1 12884643 5.02568086820853 12881271 12886271 0.362538555084783 0.272564384912927 0.192739419743243 CM031903.1 0.0210478490913877 0
LOC105203480 CM031912.1 1793898 2.07878159799429 1790245 1795245 0.323406564748615 0.224290227434233 0.126571742985945 CM031912.1 0.0210483713271694 0
LOC105204122 CM031906.1 6421861 4.07264852818912 6418961 6423961 0.334611877214435 0.237469531462393 0.144285995068712 CM031906.1 0.0210509957439453 0
LOC105193416 CM031905.1 2363846 4.45535017756251 2360465 2365465 0.342575769180254 0.247586737587946 0.158871733261277 CM031905.1 0.0210518181116792 0
LOC105200178 CM031907.1 5083194 1.47272007796309 5079906 5084906 0.325662891262299 0.241080537190348 0.17373350879624 CM031907.1 0.0210523325065538 0
LOC105196470 CM031902.1 18187879 1.15062371225221 18185173 18190173 0.328615603842552 0.237591508873539 0.157832934106938 CM031902.1 0.0210539112723655 0
LOC105198418 CM031908.1 12013323 2.10462594413694 12008507 12013507 0.323406564748615 0.224290227434233 0.126571742985945 CM031908.1 0.0210565889458385 0
LOC105204032 CM031907.1 13691029 0.614258095754678 13687406 13692406 0.335276863039697 0.242897004694871 0.159960416634054 CM031907.1 0.0210567350710798 0
LOC105201839 CM031909.1 614976 0.0776617262164336 610066 615066 0.346154 0.246154 0.146154 CM031909.1 0.0210591257139863 0
LOC105193653 CM031902.1 219179 0.0734836581629565 215173 220173 0.346154 0.246154 0.146154 CM031902.1 0.0210591257139863 0
LOC113005250 CM031912.1 4301399 0.0721542096666781 4297745 4302745 0.346154 0.246154 0.146154 CM031912.1 0.0210591257139863 0
LOC105205312 CM031910.1 9579299 0.0552136978874671 9576269 9581269 0.346154 0.246154 0.146154 CM031910.1 0.0210591257139863 0
LOC120357933 CM031905.1 493344 0.0431337041171389 490465 495465 0.346154 0.246154 0.146154 CM031905.1 0.0210591257139863 0
LOC105193642 CM031902.1 262303 0.0373141435541129 257673 262673 0.346154 0.246154 0.146154 CM031902.1 0.0210591257139863 0
LOC105196181 CM031909.1 11939232 0.02916160803926 11935066 11940066 0.346154 0.246154 0.146154 CM031909.1 0.0210591257139863 0
LOC105200844 CM031902.1 21502694 0.00337945997836187 21500173 21505173 0.346154 0.246154 0.146154 CM031902.1 0.0210591257139863 0
LOC105208160 CM031913.1 1261401 0.001745187890549 1258048 1263048 0.346154 0.246154 0.146154 CM031913.1 0.0210591257139863 0
LOC113003043 CM031912.1 1926937 4.82932890548682e-05 1922745 1927745 0.346154 0.246154 0.146154 CM031912.1 0.0210591257139863 0
LOC105199052 CM031902.1 20643573 0 20640173 20645173 0.346154 0.246154 0.146154 CM031902.1 0.0210591257139863 0
LOC105200714 CM031902.1 25282713 0 25280173 25285173 0.346154 0.246154 0.146154 CM031902.1 0.0210591257139863 0
LOC105205836 CM031905.1 24716776 0 24712965 24717965 0.346154 0.246154 0.146154 CM031905.1 0.0210591257139863 0
LOC120357992 CM031906.1 14318346 0 14313961 14318961 0.346154 0.246154 0.146154 CM031906.1 0.0210591257139863 0
LOC105193399 CM031909.1 892325 0 887566 892566 0.346154 0.246154 0.146154 CM031909.1 0.0210591257139863 0
LOC105202247 CM031913.1 2140906 0 2138048 2143048 0.346154 0.246154 0.146154 CM031913.1 0.0210591257139863 0
LOC105197024 CM031913.1 9475062 0 9470548 9475548 0.346154 0.246154 0.146154 CM031913.1 0.0210591257139863 0
LOC105197507 CM031902.1 6089814 2.52367004246631 6085173 6090173 0.323662832714698 0.22865931925225 0.140757022137094 CM031902.1 0.0210633994151158 0
LOC105207583 CM031914.1 12490265 4.00120073084008 12487387 12492387 0.33335794338517 0.237049464074463 0.145799102939593 CM031914.1 0.0210647147780524 0
LOC105201102 CM031914.1 10254204 0.323315054447733 10249887 10254887 0.4285714 0.3285714 0.2285714 CM031914.1 0.0210656149739809 0
LOC105200216 CM031911.1 7235837 0.323102090414295 7232127 7237127 0.4285714 0.3285714 0.2285714 CM031911.1 0.0210656149739809 0
LOC105201116 CM031914.1 10650830 0.322835194353445 10647387 10652387 0.4285714 0.3285714 0.2285714 CM031914.1 0.0210656149739809 0
LOC105201115 CM031914.1 10650830 0.322835194353445 10647387 10652387 0.4285714 0.3285714 0.2285714 CM031914.1 0.0210656149739809 0
LOC105195651 CM031904.1 25229724 0.321235194436497 25226519 25231519 0.4285714 0.3285714 0.2285714 CM031904.1 0.0210656149739809 0
LOC105193744 CM031906.1 3175429 0.319951592626751 3171461 3176461 0.4285714 0.3285714 0.2285714 CM031906.1 0.0210656149739809 0
LOC105193519 CM031907.1 18164176 0.319863570648693 18159906 18164906 0.4285714 0.3285714 0.2285714 CM031907.1 0.0210656149739809 0
LOC105203928 CM031911.1 13028298 0.317404357110078 13024627 13029627 0.4285714 0.3285714 0.2285714 CM031911.1 0.0210656149739809 0
LOC105198992 CM031902.1 18881723 0.317281212992668 18877673 18882673 0.4285714 0.3285714 0.2285714 CM031902.1 0.0210656149739809 0
LOC113005054 CM031903.1 17315079 0.317153020144588 17311271 17316271 0.4285714 0.3285714 0.2285714 CM031903.1 0.0210656149739809 0
LOC120357763 CM031904.1 18241052 0.316540043761648 18236519 18241519 0.4285714 0.3285714 0.2285714 CM031904.1 0.0210656149739809 0
LOC105203215 CM031905.1 7479181 0.316418076414209 7475465 7480465 0.4285714 0.3285714 0.2285714 CM031905.1 0.0210656149739809 0
LOC105196735 CM031906.1 13698648 0.315675363635108 13693961 13698961 0.4285714 0.3285714 0.2285714 CM031906.1 0.0210656149739809 0
LOC120359314 CM031913.1 3304126 0.314890410676867 3300548 3305548 0.4285714 0.3285714 0.2285714 CM031913.1 0.0210656149739809 0
LOC105207515 CM031913.1 3304126 0.314890410676867 3300548 3305548 0.4285714 0.3285714 0.2285714 CM031913.1 0.0210656149739809 0
LOC105197402 CM031902.1 4210781 0.313252423730546 4207673 4212673 0.4285714 0.3285714 0.2285714 CM031902.1 0.0210656149739809 0
LOC105200345 CM031904.1 1023578 0.30999528328519 1019019 1024019 0.4285714 0.3285714 0.2285714 CM031904.1 0.0210656149739809 0
LOC105205817 CM031905.1 21750325 0.307029004363478 21745465 21750465 0.4285714 0.3285714 0.2285714 CM031905.1 0.0210656149739809 0
LOC105205771 CM031904.1 9197579 0.30624106913649 9194019 9199019 0.4285714 0.3285714 0.2285714 CM031904.1 0.0210656149739809 0
LOC113004090 CM031911.1 658143 0.305178433396975 654627 659627 0.4285714 0.3285714 0.2285714 CM031911.1 0.0210656149739809 0
LOC120358869 CM031910.1 7641084 0.300750795171609 7636269 7641269 0.4285714 0.3285714 0.2285714 CM031910.1 0.0210656149739809 0
LOC105195341 CM031905.1 2405638 0.300255664902579 2402965 2407965 0.4285714 0.3285714 0.2285714 CM031905.1 0.0210656149739809 0
LOC105202464 CM031910.1 6841321 0.299442193096866 6838769 6843769 0.4285714 0.3285714 0.2285714 CM031910.1 0.0210656149739809 0
LOC105201694 CM031914.1 9187227 0.297910078917653 9182387 9187387 0.4285714 0.3285714 0.2285714 CM031914.1 0.0210656149739809 0
LOC105207899 CM031903.1 6458262 0.297509533941991 6453771 6458771 0.4285714 0.3285714 0.2285714 CM031903.1 0.0210656149739809 0
LOC113006239 CM031910.1 13901819 0.295364520737451 13898769 13903769 0.4285714 0.3285714 0.2285714 CM031910.1 0.0210656149739809 0
LOC105195999 CM031912.1 15675816 0.294446779986458 15672745 15677745 0.4285714 0.3285714 0.2285714 CM031912.1 0.0210656149739809 0
LOC105197241 CM031903.1 6905630 0.292344614794274 6901271 6906271 0.4285714 0.3285714 0.2285714 CM031903.1 0.0210656149739809 0
LOC105197242 CM031903.1 6905630 0.292344614794274 6901271 6906271 0.4285714 0.3285714 0.2285714 CM031903.1 0.0210656149739809 0
LOC105200850 CM031902.1 21473203 0.292230298962636 21470173 21475173 0.4285714 0.3285714 0.2285714 CM031902.1 0.0210656149739809 0
LOC105207802 CM031914.1 14335653 0.29176023801682 14332387 14337387 0.4285714 0.3285714 0.2285714 CM031914.1 0.0210656149739809 0
LOC113003507 CM031903.1 6936300 0.291316358456925 6933771 6938771 0.4285714 0.3285714 0.2285714 CM031903.1 0.0210656149739809 0
LOC105194266 CM031903.1 9561408 0.291139740903134 9558771 9563771 0.4285714 0.3285714 0.2285714 CM031903.1 0.0210656149739809 0
LOC105200817 CM031902.1 21815402 0.289038936626412 21812673 21817673 0.4285714 0.3285714 0.2285714 CM031902.1 0.0210656149739809 0
LOC105206239 CM031910.1 16740467 0.286666567846567 16736269 16741269 0.4285714 0.3285714 0.2285714 CM031910.1 0.0210656149739809 0
LOC113006109 CM031914.1 1247111 0.285274916744896 1242387 1247387 0.4285714 0.3285714 0.2285714 CM031914.1 0.0210656149739809 0
LOC105198901 CM031909.1 9874303 0.283190951682116 9870066 9875066 0.4285714 0.3285714 0.2285714 CM031909.1 0.0210656149739809 0
LOC105207403 CM031909.1 6658846 0.281022151097318 6655066 6660066 0.4285714 0.3285714 0.2285714 CM031909.1 0.0210656149739809 0
LOC105208263 CM031902.1 9524982 0.278598727235504 9520173 9525173 0.4285714 0.3285714 0.2285714 CM031902.1 0.0210656149739809 0
LOC105207914 CM031903.1 6389823 0.277763907330154 6386271 6391271 0.4285714 0.3285714 0.2285714 CM031903.1 0.0210656149739809 0
LOC105205411 CM031907.1 11345681 0.276499131437276 11342406 11347406 0.4285714 0.3285714 0.2285714 CM031907.1 0.0210656149739809 0
LOC105200902 CM031908.1 14481431 0.275800462815994 14478507 14483507 0.4285714 0.3285714 0.2285714 CM031908.1 0.0210656149739809 0
LOC105197421 CM031908.1 16404072 0.273444533288341 16401007 16406007 0.4285714 0.3285714 0.2285714 CM031908.1 0.0210656149739809 0
LOC113003918 CM031902.1 8179930 0.273103514703678 8175173 8180173 0.4285714 0.3285714 0.2285714 CM031902.1 0.0210656149739809 0
LOC105200847 CM031902.1 21479638 0.272901423554856 21475173 21480173 0.4285714 0.3285714 0.2285714 CM031902.1 0.0210656149739809 0
LOC105201099 CM031914.1 10224404 0.271085030451445 10219887 10224887 0.4285714 0.3285714 0.2285714 CM031914.1 0.0210656149739809 0
LOC105197880 CM031910.1 13627043 0.269539508207117 13623769 13628769 0.4285714 0.3285714 0.2285714 CM031910.1 0.0210656149739809 0
LOC105202567 CM031906.1 14410379 0.269454626779989 14406461 14411461 0.4285714 0.3285714 0.2285714 CM031906.1 0.0210656149739809 0
LOC105199263 CM031907.1 7925416 0.268502098730039 7922406 7927406 0.4285714 0.3285714 0.2285714 CM031907.1 0.0210656149739809 0
LOC105198808 CM031911.1 455529 0.268325831262473 452127 457127 0.4285714 0.3285714 0.2285714 CM031911.1 0.0210656149739809 0
LOC105207810 CM031914.1 15197787 0.268181508650883 15194887 15199887 0.4285714 0.3285714 0.2285714 CM031914.1 0.0210656149739809 0
LOC105203158 CM031909.1 8945571 0.267255908607268 8942566 8947566 0.4285714 0.3285714 0.2285714 CM031909.1 0.0210656149739809 0
LOC105197640 CM031903.1 25423544 0.265921323124061 25418771 25423771 0.4285714 0.3285714 0.2285714 CM031903.1 0.0210656149739809 0
LOC120357577 CM031904.1 16696014 0.265380676848181 16691519 16696519 0.4285714 0.3285714 0.2285714 CM031904.1 0.0210656149739809 0
LOC105193717 CM031908.1 21281191 0.264640365552708 21278507 21283507 0.4285714 0.3285714 0.2285714 CM031908.1 0.0210656149739809 0
LOC105196954 CM031905.1 15721537 0.263667675873108 15717965 15722965 0.4285714 0.3285714 0.2285714 CM031905.1 0.0210656149739809 0
LOC105193337 CM031905.1 19900099 0.262504732575735 19895465 19900465 0.4285714 0.3285714 0.2285714 CM031905.1 0.0210656149739809 0
LOC105207418 CM031909.1 6655218 0.259762812192946 6652566 6657566 0.4285714 0.3285714 0.2285714 CM031909.1 0.0210656149739809 0
LOC105200219 CM031912.1 9122961 0.259139394489353 9120245 9125245 0.4285714 0.3285714 0.2285714 CM031912.1 0.0210656149739809 0
LOC105198360 CM031902.1 16196397 0.258765530008645 16192673 16197673 0.4285714 0.3285714 0.2285714 CM031902.1 0.0210656149739809 0
LOC105200819 CM031902.1 21820229 0.258279395115778 21817673 21822673 0.4285714 0.3285714 0.2285714 CM031902.1 0.0210656149739809 0
LOC105198493 CM031902.1 16010007 0.258246450957245 16005173 16010173 0.4285714 0.3285714 0.2285714 CM031902.1 0.0210656149739809 0
LOC105196970 CM031911.1 1214438 0.257828236584999 1209627 1214627 0.4285714 0.3285714 0.2285714 CM031911.1 0.0210656149739809 0
LOC105199390 CM031903.1 3815993 0.257102954940933 3811271 3816271 0.4285714 0.3285714 0.2285714 CM031903.1 0.0210656149739809 0
LOC105199622 CM031908.1 19795044 0.256952265969403 19791007 19796007 0.4285714 0.3285714 0.2285714 CM031908.1 0.0210656149739809 0
LOC105197899 CM031910.1 16301807 0.256424056637286 16298769 16303769 0.4285714 0.3285714 0.2285714 CM031910.1 0.0210656149739809 0
LOC105197694 CM031910.1 16301807 0.256424056637286 16298769 16303769 0.4285714 0.3285714 0.2285714 CM031910.1 0.0210656149739809 0
LOC105205837 CM031905.1 24758394 0.256320619162125 24755465 24760465 0.4285714 0.3285714 0.2285714 CM031905.1 0.0210656149739809 0
LOC105199809 CM031907.1 4610058 0.253001747550258 4607406 4612406 0.4285714 0.3285714 0.2285714 CM031907.1 0.0210656149739809 0
LOC105195523 CM031915.1 1018866 0.252648919332898 1015956 1020956 0.4285714 0.3285714 0.2285714 CM031915.1 0.0210656149739809 0
LOC105202373 CM031913.1 3018529 0.251343588366353 3015548 3020548 0.4285714 0.3285714 0.2285714 CM031913.1 0.0210656149739809 0
LOC105198962 CM031914.1 4342921 0.247124297912507 4339887 4344887 0.4285714 0.3285714 0.2285714 CM031914.1 0.0210656149739809 0
LOC105205795 CM031905.1 22129029 0.246233183714367 22125465 22130465 0.4285714 0.3285714 0.2285714 CM031905.1 0.0210656149739809 0
LOC105193689 CM031908.1 21019635 0.243725932034152 21016007 21021007 0.4285714 0.3285714 0.2285714 CM031908.1 0.0210656149739809 0
LOC105201847 CM031909.1 559781 2.30717878527109 555066 560066 0.323406564748615 0.224290227434233 0.126571742985945 CM031909.1 0.0210661681497469 0
LOC105196357 CM031904.1 1838999 0.120393969507205 1834019 1839019 0.345063935688683 0.247225416127934 0.152222511627869 CM031904.1 0.0210673007836305 0
LOC105203276 CM031905.1 6637139 2.83610110061275 6632965 6637965 0.324494611475206 0.233236538467807 0.153303010004517 CM031905.1 0.0210692588720403 0
LOC105203240 CM031913.1 6594478 4.59589016489153 6590548 6595548 0.345013758317097 0.25552430431322 0.177625580256397 CM031913.1 0.0210697007286195 0
LOC105201466 CM031904.1 8537892 0 8534019 8539019 0.423643662166755 0.323664444284602 0.223703805273983 CM031904.1 0.021070195705675 0
LOC105200809 CM031902.1 22009925 0.24095709709934 22005173 22010173 0.427204400143389 0.327206424909219 0.227210231948019 CM031902.1 0.0210721574758912 0
LOC105199384 CM031903.1 3913609 0.23528161667349 3908771 3913771 0.427204400143389 0.327206424909219 0.227210231948019 CM031903.1 0.0210721574758912 0
LOC105200924 CM031902.1 23730559 0.210331350070547 23727673 23732673 0.427204400143389 0.327206424909219 0.227210231948019 CM031902.1 0.0210721574758912 0
LOC105207517 CM031913.1 3310501 0.206179902161409 3305548 3310548 0.427204400143389 0.327206424909219 0.227210231948019 CM031913.1 0.0210721574758912 0
LOC105195866 CM031907.1 11542630 0.203670972217083 11539906 11544906 0.427204400143389 0.327206424909219 0.227210231948019 CM031907.1 0.0210721574758912 0
LOC120359110 CM031912.1 16129410 0.191334297301296 16125245 16130245 0.427204400143389 0.327206424909219 0.227210231948019 CM031912.1 0.0210721574758912 0
LOC105201719 CM031913.1 4690983 0.165872157404021 4688048 4693048 0.427204400143389 0.327206424909219 0.227210231948019 CM031913.1 0.0210721574758912 0
LOC105201090 CM031906.1 19343622 0.164143679626022 19338961 19343961 0.427478149828842 0.327479875077981 0.227483117134195 CM031906.1 0.0210721574758912 0
LOC105194870 CM031904.1 5092707 4.60478497364193 5089019 5094019 0.4166667 0.3166667 0.2166667 CM031904.1 0.0210736578872664 0
LOC105194529 CM031903.1 13745028 4.56370938372743 13741271 13746271 0.4166667 0.3166667 0.2166667 CM031903.1 0.0210736578872664 0
LOC105194063 CM031915.1 6680199 0.155298761106934 6675956 6680956 0.425833011996234 0.325835731781806 0.22584086013338 CM031915.1 0.0210736845430003 0
LOC105195083 CM031905.1 180413 0.151510371112465 175465 180465 0.425833011996234 0.325835731781806 0.22584086013338 CM031905.1 0.0210736845430003 0
LOC105197410 CM031902.1 4586070 0.149529455630415 4582673 4587673 0.425833011996234 0.325835731781806 0.22584086013338 CM031902.1 0.0210736845430003 0
LOC105207591 CM031914.1 12831026 0.144062517937016 12827387 12832387 0.425833011996234 0.325835731781806 0.22584086013338 CM031914.1 0.0210736845430003 0
LOC105197425 CM031902.1 4723312 0.136158008370273 4720173 4725173 0.425833011996234 0.325835731781806 0.22584086013338 CM031902.1 0.0210736845430003 0
