gene chr snp clr start end ncd05 ncd04 ncd03 facet density candens
LOC105207912 CM031903.1 6230846 8.51100648680443 6227632 6232632 0.486472865776112 0.387052062888732 0.288032549612753 CM031903.1 0.00430532702565848 0
LOC105202530 CM031912.1 8062660 8.608231975367 8058854 8063854 0.482273623965909 0.382458497582694 0.282774037657652 CM031912.1 0.00430532715398841 0
LOC105198276 CM031904.1 20617204 8.58733027893572 20614178 20619178 0.482249200308897 0.382363764858585 0.282559385183172 CM031904.1 0.00430532715398841 0
LOC105201656 CM031907.1 10174032 8.53363632053811 10170628 10175628 0.482362238284887 0.382729638996071 0.283356002599063 CM031907.1 0.00430532715398841 0
LOC105194360 CM031913.1 3824606 8.50305126304727 3820517 3825517 0.482337735852848 0.382454438368353 0.282653681079253 CM031913.1 0.00430532715398841 0
LOC105200742 CM031902.1 24245055 8.58457162517017 24240806 24245806 0.486159818221227 0.386394173798214 0.286791816894262 CM031902.1 0.0043053271672656 0
LOC105201741 CM031913.1 3958496 8.60030542909266 3955517 3960517 0.482673776176283 0.382922612852883 0.283346926328636 CM031913.1 0.00430532727726273 0
LOC113004822 CM031914.1 8308511 8.55782297743994 8304591 8309591 0.482634621043897 0.3828045120983 0.283094350942312 CM031914.1 0.00430532727726273 0
LOC105205562 CM031911.1 9263326 8.63610182390096 9258786 9263786 0.485820984209237 0.386253665577061 0.286987385864606 CM031911.1 0.00430532728849726 0
LOC120359574 CM031914.1 11253973 8.57994500884303 11249591 11254591 0.485586187611012 0.385843073526104 0.286279250344038 CM031914.1 0.00430532738935346 0
LOC105194528 CM031903.1 13741189 8.51352757025587 13737632 13742632 0.485469476214762 0.385643219616572 0.285938408291428 CM031903.1 0.00430532738935346 0
LOC105203187 CM031907.1 13606138 8.60459435837868 13603128 13608128 0.483031189719764 0.383135124144474 0.283312400830449 CM031907.1 0.00430532742397012 0
LOC105196030 CM031912.1 17067068 8.51117285587111 17063854 17068854 0.485448622302832 0.385636383879158 0.285955374572797 CM031912.1 0.00430532743214071 0
LOC105197511 CM031902.1 6191476 8.61699246817159 6188306 6193306 0.48311817255617 0.383371369632649 0.283802828481347 CM031902.1 0.00430532746268483 0
LOC105198818 CM031911.1 875807 8.61638466870983 871286 876286 0.485306071667028 0.385659136021542 0.286258546067855 CM031911.1 0.00430532746983409 0
LOC105194280 CM031903.1 10185073 8.58919705164573 10180132 10185132 0.483310395451363 0.383719662405864 0.284416279917989 CM031903.1 0.00430532749630566 0
LOC105193975 CM031907.1 5581371 8.55696664787422 5578128 5583128 0.483392266009495 0.383544653657722 0.283804368995704 CM031907.1 0.00430532749630566 0
LOC105208028 CM031908.1 15728527 8.49202781966821 15726007 15731007 0.483605097927666 0.384008614659791 0.284695172990756 CM031908.1 0.00430532754826578 0
LOC105202511 CM031906.1 3819302 8.56147363084409 3815130 3820130 0.483734222839568 0.383814835668886 0.283952210438424 CM031906.1 0.00430532756660502 0
LOC105203576 CM031903.1 13221467 8.60080020040061 13217632 13222632 0.483855714925794 0.384170638561847 0.284706526443782 CM031903.1 0.00430532757985034 0
LOC105194897 CM031904.1 5851011 8.57957127913392 5846678 5851678 0.484035643969251 0.384320344922848 0.284804758405658 CM031904.1 0.00430532758800182 0
LOC105198495 CM031912.1 7018331 8.59225446443975 7013854 7018854 0.484291438553253 0.384990806276614 0.286177644792629 CM031912.1 0.00430532758902316 0
LOC120359703 CM031912.1 11167025 8.44606789365673 11163854 11168854 0.459231377647893 0.360613860613235 0.263042305944086 CM031912.1 0.00438772888084019 0
LOC105195442 CM031912.1 7740826 8.35960071688663 7736354 7741354 0.465339906933859 0.366888275602651 0.269578902297936 CM031912.1 0.00438776176019294 0
LOC105205884 CM031915.1 1356972 8.46733274781326 1354115 1359115 0.47080250180506 0.372842500088939 0.276347723057811 CM031915.1 0.00438778313825587 0
LOC105199766 CM031910.1 1458766 8.34131674785547 1455753 1460753 0.471403491193364 0.372995335327345 0.275734997493291 CM031910.1 0.00438778502370638 0
LOC105198671 CM031902.1 15949256 8.36737209194831 15945806 15950806 0.472761793130858 0.373339563995439 0.274337651525095 CM031902.1 0.00438778937393535 0
LOC105205338 CM031910.1 1099705 8.46282967581385 1095753 1100753 0.4957265 0.3957265 0.2957265 CM031910.1 0.00438778961538138 0
LOC105195258 CM031905.1 4566646 8.45673380719302 4563472 4568472 0.474127201110136 0.37481454151691 0.27599869244714 CM031905.1 0.0043877928452766 0
LOC105204107 CM031906.1 5978907 8.48067696115191 5975130 5980130 0.475346952006153 0.375740372649364 0.276418035764358 CM031906.1 0.00438779557789715 0
LOC105201025 CM031906.1 19398821 8.43397643900443 19395130 19400130 0.475869741605541 0.376602724575304 0.277861860174009 CM031906.1 0.0043877968196133 0
LOC105194175 CM031913.1 2738621 8.35352224399429 2735517 2740517 0.476014042135625 0.376605212959066 0.277621333016018 CM031913.1 0.00438779711706378 0
LOC113003642 CM031903.1 3898561 8.43402856823739 3895132 3900132 0.492547522700988 0.392561073349558 0.292583886261415 CM031903.1 0.00438779729084372 0
LOC105198730 CM031914.1 9465752 8.48358620556451 9462091 9467091 0.476208531537048 0.376796645380781 0.27780723250439 CM031914.1 0.00438779740932279 0
LOC105202133 CM031906.1 605280 8.40388520439717 602630 607630 0.476372382622659 0.377181162568039 0.278568863778358 CM031906.1 0.00438779769639041 0
LOC105195527 CM031904.1 22637539 8.40723011597933 22634178 22639178 0.476394070111028 0.376710342354641 0.277254493267379 CM031904.1 0.00438779797826659 0
LOC105193881 CM031906.1 22429283 8.37857074757949 22425130 22430130 0.491969862416451 0.391989342418311 0.292022162879837 CM031906.1 0.0043877984164283 0
LOC105196167 CM031909.1 7615049 8.44153635850545 7610150 7615150 0.476789069047469 0.377445812096299 0.278572909262399 CM031909.1 0.00438779852644465 0
LOC105199951 CM031907.1 16826902 8.39151798248963 16823128 16828128 0.476805498949329 0.377181504772708 0.277827808645733 CM031907.1 0.00438779852644465 0
LOC113005816 CM031915.1 9526266 8.35394946790115 9521615 9526615 0.476830214291188 0.377255309564111 0.277985762095196 CM031915.1 0.00438779879274651 0
LOC105193988 CM031907.1 5783791 8.40038758343827 5780628 5785628 0.477060801732309 0.377390787097191 0.277957917358367 CM031907.1 0.00438779905385694 0
LOC105195403 CM031912.1 8030516 8.45266624764434 8026354 8031354 0.477438252204207 0.380200415462435 0.284881426505499 CM031912.1 0.00438779980603965 0
LOC105196685 CM031903.1 11865727 8.34021461610362 11862632 11867632 0.477537349654231 0.377853850734365 0.27839745816869 CM031903.1 0.00438779980603965 0
LOC105199525 CM031906.1 13043215 8.36570805480275 13040130 13045130 0.491144734892359 0.391174568355709 0.291224887748394 CM031906.1 0.00438779994906215 0
LOC105207643 CM031915.1 6280254 8.35186881708348 6276615 6281615 0.477962201327509 0.37850395256637 0.279432672246628 CM031915.1 0.00438780051149942 0
LOC105197563 CM031911.1 9191175 8.38324224402351 9186286 9191286 0.490482308836797 0.390504260260852 0.290541321126403 CM031911.1 0.00438780086698929 0
LOC105199660 CM031908.1 20934997 8.47493325933357 20931007 20936007 0.47815386400589 0.37831696513401 0.278597082814326 CM031908.1 0.00438780095584872 0
LOC105194391 CM031908.1 368273 8.40324318884504 363507 368507 0.478168690593245 0.381216934829109 0.286369352650285 CM031908.1 0.00438780095584872 0
LOC105197398 CM031902.1 3895803 8.34925230251403 3890806 3895806 0.478344879119976 0.378888146460737 0.279818926587536 CM031902.1 0.0043878011702362 0
LOC105208161 CM031913.1 1663664 8.41715683370236 1660517 1665517 0.47870234773764 0.378997059145107 0.279502422085661 CM031913.1 0.00438780158343681 0
LOC105200727 CM031911.1 6641803 8.42642005087794 6638786 6643786 0.489617252917272 0.389650970426427 0.289707961841328 CM031911.1 0.0043878020881367 0
LOC105197224 CM031903.1 7701622 8.42530458879042 7697632 7702632 0.479371273396772 0.379597328199534 0.279984723501848 CM031903.1 0.0043878025255881 0
LOC105197685 CM031910.1 16378561 8.4159363818677 16375753 16380753 0.479429368022384 0.380118899103525 0.281297415539156 CM031910.1 0.0043878025255881 0
LOC120357644 CM031904.1 2840370 8.4138627309303 2836678 2841678 0.479362752740479 0.379547960202976 0.279865431008459 CM031904.1 0.0043878025255881 0
LOC113005225 CM031910.1 3732683 8.3822752656516 3728253 3733253 0.479785686327972 0.380947120396698 0.282925983734031 CM031910.1 0.00438780302858152 0
LOC105204019 CM031906.1 7511841 8.35633060864515 7507630 7512630 0.488796169018109 0.388919562971785 0.289128272705297 CM031906.1 0.00438780312239205 0
LOC105201341 CM031908.1 4605850 8.46563163324072 4601007 4606007 0.488492844736946 0.388562437229669 0.28868023121185 CM031908.1 0.00438780342561221 0
LOC105202145 CM031912.1 5700449 8.48697460308736 5696354 5701354 0.480223418559932 0.380459456797594 0.280863427309527 CM031912.1 0.00438780348485183 0
LOC105201448 CM031904.1 7517339 8.44047223998002 7514178 7519178 0.488359378373241 0.388600297749006 0.289007786012995 CM031904.1 0.0043878035694351 0
LOC105194711 CM031911.1 4862577 8.39165494720362 4858786 4863786 0.480827004264048 0.382281268426193 0.284751344772134 CM031911.1 0.00438780402053199 0
LOC105196244 CM031904.1 22086457 8.47549157590649 22081678 22086678 0.487786568702152 0.387900218725512 0.288092732932264 CM031904.1 0.00438780409281221 0
LOC105205375 CM031906.1 13395643 8.34488211901538 13392630 13397630 0.487664932833683 0.387759967482909 0.287920992720249 CM031906.1 0.00438780409281221 0
LOC105196427 CM031902.1 21543292 8.37314973656964 21538306 21543306 0.481131355068688 0.381287586777005 0.281554731500346 CM031902.1 0.00438780425722329 0
LOC105206562 CM031909.1 7915621 8.35860716231173 7912650 7917650 0.487400603347847 0.38742106827565 0.287455770761078 CM031909.1 0.00438780432335207 0
LOC105205077 CM031902.1 10133918 8.37575035492381 10130806 10135806 0.481348216007385 0.381592556339209 0.28201002296637 CM031902.1 0.00438780436778179 0
LOC105202552 CM031904.1 8827585 8.48088159126064 8824178 8829178 0.481544577604969 0.381618948456111 0.281746097436589 CM031904.1 0.0043878045733244 0
LOC105208145 CM031913.1 1520099 8.47634922580198 1515517 1520517 0.481569065776722 0.382160167878685 0.283167834884304 CM031913.1 0.0043878045733244 0
LOC105194644 CM031911.1 3326306 8.36701444195893 3323786 3328786 0.481598652694251 0.381734453400897 0.281966529130046 CM031911.1 0.0043878045733244 0
LOC105194984 CM031910.1 9387486 8.48691355610964 9383253 9388253 0.486962882883311 0.387119030016949 0.287383780851498 CM031910.1 0.00438780463022591 0
LOC120358439 CM031908.1 9673578 8.4277397281208 9671007 9676007 0.487032594978929 0.387228778299519 0.287561306358777 CM031908.1 0.00438780463022591 0
LOC105196245 CM031908.1 18784791 8.45073040764331 18781007 18786007 0.481756968863159 0.382139396905458 0.282791902794819 CM031908.1 0.00438780466830853 0
LOC105207709 CM031914.1 15238708 8.481444911072 15234591 15239591 0.481895398275484 0.382454842466592 0.283408253537551 CM031914.1 0.00438780475810121 0
LOC105207818 CM031914.1 16226249 8.46094779804096 16222091 16227091 0.482066671618314 0.3826726802804 0.283704925196605 CM031914.1 0.00438780484270241 0
LOC105205248 CM031906.1 24015770 8.4530155121081 24012630 24017630 0.48223427488242 0.382683053046205 0.283447953434411 CM031906.1 0.00438780492211216 0
LOC105196043 CM031912.1 15608302 8.44391655046016 15603854 15608854 0.482227954525286 0.382712943939677 0.283539406066085 CM031912.1 0.00438780492211216 0
LOC105196036 CM031912.1 16100731 8.42145231486393 16096354 16101354 0.486413484814347 0.386469972260765 0.286565874990789 CM031912.1 0.00438780496671065 0
LOC105205258 CM031903.1 14816904 8.48248964106864 14812632 14817632 0.486070660290921 0.386437839608605 0.287060483116503 CM031903.1 0.00438780510380425 0
LOC113003640 CM031903.1 17239801 8.39832933751154 17235132 17240132 0.485856351216485 0.386182285305868 0.28673528026863 CM031903.1 0.00438780522013205 0
LOC105203488 CM031912.1 1720747 8.44945929277719 1716354 1721354 0.482974768765643 0.383100097025763 0.283313856735021 CM031912.1 0.00438780528955008 0
LOC105195225 CM031905.1 3927416 8.44704324678196 3923472 3928472 0.483071115658906 0.38312458426686 0.283215803505682 CM031905.1 0.00438780528955008 0
LOC105196208 CM031914.1 11428289 8.42157868467575 11424591 11429591 0.48547124995946 0.385554133803227 0.285695022092286 CM031914.1 0.00438780531569403 0
LOC105200920 CM031902.1 24368903 8.38523219009778 24365806 24370806 0.485471501082401 0.385552924794697 0.285691332161637 CM031902.1 0.00438780531569403 0
LOC105198222 CM031902.1 16360614 8.47352413942606 16355806 16360806 0.485374595515143 0.38592520587161 0.286858904485463 CM031902.1 0.0043878053556878 0
LOC105197869 CM031910.1 13444533 8.34766945303372 13440753 13445753 0.485380177539506 0.385503138132736 0.285712131825186 CM031910.1 0.0043878053556878 0
LOC105194491 CM031914.1 7118103 8.45456623302766 7114591 7119591 0.483286760505909 0.383406770780455 0.283611372974174 CM031914.1 0.00438780537049772 0
LOC105194118 CM031913.1 8426280 8.4382714112746 8423017 8428017 0.485248600735344 0.385359041943895 0.28554680509546 CM031913.1 0.00438780539049015 0
LOC105205890 CM031915.1 1210973 8.35573465371095 1206615 1211615 0.485267709948266 0.385511570926781 0.285925851084568 CM031915.1 0.00438780539049015 0
LOC105195274 CM031905.1 5251787 8.35688627235933 5248472 5253472 0.48344494173528 0.383887831919534 0.284641394217938 CM031905.1 0.00438780540318436 0
LOC105198336 CM031912.1 17629084 8.41049966633511 17626354 17631354 0.485015712724989 0.385067200385013 0.285154793111696 CM031912.1 0.00438780542010101 0
LOC105197718 CM031910.1 16036181 8.37671197902426 16033253 16038253 0.483611635941086 0.383756645844881 0.28400371836054 CM031910.1 0.00438780543067951 0
LOC105197450 CM031902.1 4999312 8.34327318260755 4995806 5000806 0.484766758967094 0.38544370241307 0.286591843673769 CM031902.1 0.00438780546374836 0
LOC105201654 CM031907.1 10260258 8.38833898476391 10255628 10260628 0.483937330501277 0.384091990781003 0.284355367298608 CM031907.1 0.00438780547009552 0
LOC105201652 CM031907.1 10260258 8.38833898476391 10255628 10260628 0.483937330501277 0.384091990781003 0.284355367298608 CM031907.1 0.00438780547009552 0
LOC105197193 CM031903.1 8419043 8.34248124526479 8415132 8420132 0.483888452326064 0.384527525959378 0.285613028670552 CM031903.1 0.00438780547009552 0
LOC105193852 CM031902.1 9203982 8.37856459554894 9200806 9205806 0.484120494000882 0.384221383811891 0.284393197606748 CM031902.1 0.0043878054820163 0
LOC105200285 CM031911.1 7115956 8.48885460023291 7111286 7116286 0.484522568030143 0.384743072284954 0.285118123611962 CM031911.1 0.00438780548662993 0
LOC105204615 CM031903.1 720387 8.47395949181754 717632 722632 0.484496855970688 0.384765210204798 0.285221546385269 CM031903.1 0.00438780548662993 0
LOC120358721 CM031909.1 11264527 8.44918827936146 11260150 11265150 0.484524764405898 0.384581586475385 0.284678320195369 CM031909.1 0.00438780548662993 0
LOC105198918 CM031914.1 7936877 8.38648853490378 7932091 7937091 0.484153297309877 0.384323611060065 0.284613528737603 CM031914.1 0.00438780548874564 0
LOC105196366 CM031904.1 1716192 8.35714379890993 1711678 1716678 0.484187634465856 0.384341458503348 0.284603317056072 CM031904.1 0.00438780548874564 0
LOC105194105 CM031913.1 7714136 8.27407995144379 7710517 7715517 0.466178581521079 0.367877758731083 0.270823966570547 CM031913.1 0.00447004487305255 0
LOC105195675 CM031904.1 25964224 8.3229350316816 25961678 25966678 0.467426291284346 0.367872635901852 0.268650729957905 CM031904.1 0.00447004997102421 0
LOC113004058 CM031908.1 16695936 8.31573195178248 16691007 16696007 0.472914845114403 0.373757714475005 0.275211205312538 CM031908.1 0.00447006956406362 0
LOC105204498 CM031903.1 21952214 8.20342033667202 21947632 21952632 0.474816078972871 0.375581806623479 0.276899039510686 CM031903.1 0.00447007451372893 0
LOC105207690 CM031914.1 14865161 8.2649426522664 14862091 14867091 0.475888293155694 0.37704886720774 0.279037683768053 CM031914.1 0.00447007680871964 0
LOC105194892 CM031904.1 5357305 8.18938756803593 5354178 5359178 0.492238655534706 0.392269373921672 0.292321106715178 CM031904.1 0.0044700782840244 0
LOC105194882 CM031904.1 5197789 8.33853340826556 5194178 5199178 0.491569390114766 0.391586968660955 0.291616602326322 CM031904.1 0.00447007963291695 0
LOC105203414 CM031904.1 21744054 8.25184936280652 21739178 21744178 0.477459047523765 0.377737085897455 0.278214791235659 CM031904.1 0.00447007989154461 0
LOC105201617 CM031911.1 5489068 8.21267181570391 5486286 5491286 0.477902350419027 0.378204507796838 0.278723237100294 CM031911.1 0.00447008062125049 0
LOC105193199 CM031910.1 8236221 8.26660021295243 8233253 8238253 0.478263225794459 0.378379661161452 0.278579652548402 CM031910.1 0.00447008108127716 0
LOC105194593 CM031912.1 8683683 8.26422751295001 8678854 8683854 0.478240324945463 0.378902625666906 0.280036767354948 CM031912.1 0.00447008108127716 0
LOC105195264 CM031905.1 4901343 8.19708526000909 4898472 4903472 0.490287510505498 0.390349150249538 0.290453223847478 CM031905.1 0.00447008151612808 0
LOC105206052 CM031904.1 24111940 8.28665738185943 24109178 24114178 0.490225690883323 0.390334572588166 0.290518379991941 CM031904.1 0.00447008172772992 0
LOC120356949 CM031902.1 25007714 8.29939229667507 25003306 25008306 0.478688088118905 0.379174165400192 0.28000680296545 CM031902.1 0.00447008173165119 0
LOC113004247 CM031913.1 1037070 8.25072530572825 1033017 1038017 0.478876058733835 0.379860920507035 0.281542817753271 CM031913.1 0.0044700821387899 0
LOC105207941 CM031908.1 15076898 8.20049226332233 15073507 15078507 0.478991997037458 0.37930949530157 0.279853628216488 CM031908.1 0.0044700821387899 0
LOC105196112 CM031908.1 19037675 8.33199798176736 19033507 19038507 0.479155895459488 0.379711907477102 0.280663309333826 CM031908.1 0.00447008233442608 0
LOC105195639 CM031904.1 24715683 8.23927073122491 24711678 24716678 0.48964105216645 0.389685048939099 0.28975940841786 CM031904.1 0.00447008252124925 0
LOC105207648 CM031914.1 14272224 8.3344125963899 14269591 14274591 0.479263140113779 0.379756181464646 0.280599995098891 CM031914.1 0.00447008252477344 0
LOC105200621 CM031911.1 6042916 8.32924833825675 6038786 6043786 0.479200419252584 0.379917588184401 0.28114356797169 CM031911.1 0.00447008252477344 0
LOC105207374 CM031902.1 11198812 8.33326581912371 11195806 11200806 0.489007312759335 0.389054148243454 0.289133375103554 CM031902.1 0.00447008323014782 0
LOC105204401 CM031903.1 4132237 8.33249437293861 4127632 4132632 0.489024035125821 0.389291682500505 0.28974388897336 CM031903.1 0.00447008323014782 0
LOC105201367 CM031913.1 5592125 8.27114458646452 5588017 5593017 0.479907056246348 0.380273649014806 0.280900896465347 CM031913.1 0.00447008339717832 0
LOC105196327 CM031908.1 18636986 8.21497071633414 18633507 18638507 0.479900092340129 0.380390745542963 0.281229692531563 CM031908.1 0.00447008339717832 0
LOC105196318 CM031908.1 18636986 8.21497071633414 18633507 18638507 0.479900092340129 0.380390745542963 0.281229692531563 CM031908.1 0.00447008339717832 0
LOC105200442 CM031907.1 18278083 8.27935969489124 18273128 18278128 0.488810077752692 0.388892271195188 0.289031321967206 CM031907.1 0.00447008355286431 0
LOC105193512 CM031907.1 18278083 8.27935969489124 18273128 18278128 0.488810077752692 0.388892271195188 0.289031321967206 CM031907.1 0.00447008355286431 0
LOC105203873 CM031906.1 4059622 8.19724076047896 4055130 4060130 0.48010208313139 0.380530534881369 0.281263160984691 CM031906.1 0.00447008355579287 0
LOC105198885 CM031909.1 9970556 8.23784967668973 9967650 9972650 0.488489501356538 0.388543460582785 0.288634801414752 CM031909.1 0.00447008385442561 0
LOC120357940 CM031905.1 1221384 8.33334165500781 1218472 1223472 0.480365107549631 0.381596147336789 0.283691034002471 CM031905.1 0.00447008385715558 0
LOC105202946 CM031913.1 10033173 8.285561506439 10030517 10035517 0.488361404639262 0.388419433927223 0.288517680157482 CM031913.1 0.00447008399727303 0
LOC105195891 CM031906.1 37873 8.25332695046924 35130 40130 0.480562501657871 0.380980514881892 0.281694848088621 CM031906.1 0.00447008399990379 0
LOC105193729 CM031902.1 8725415 8.29711602870302 8720806 8725806 0.487991469425696 0.388031641070996 0.288099695786459 CM031902.1 0.00447008426710149 0
LOC113003119 CM031902.1 3002146 8.28192481389397 2998306 3003306 0.480909795912134 0.381254032846639 0.281842231256074 CM031902.1 0.00447008426953367 0
LOC105200030 CM031905.1 18150750 8.29082709756989 18145972 18150972 0.487398852232914 0.387612005693789 0.287973076446327 CM031905.1 0.00447008474329275 0
LOC105205435 CM031903.1 4521391 8.32190219005837 4517632 4522632 0.487227759761442 0.387426483411782 0.287763219010851 CM031903.1 0.00447008484911856 0
LOC105195648 CM031904.1 25038179 8.26829194201682 25034178 25039178 0.487209913935178 0.387283114215846 0.287407238734037 CM031904.1 0.00447008484911856 0
LOC105198024 CM031909.1 4587132 8.27471674815712 4582650 4587650 0.487129207900575 0.387250288862803 0.287455574408999 CM031909.1 0.00447008494965558 0
LOC105200250 CM031911.1 10164606 8.27625509905101 10161286 10166286 0.481779478814058 0.382100362927337 0.282648029344024 CM031911.1 0.00447008495149213 0
LOC105199813 CM031907.1 4477858 8.23891032534334 4473128 4478128 0.481920574486182 0.382374498425856 0.283148501637847 CM031907.1 0.00447008504664105 0
LOC105193589 CM031907.1 18612377 8.20226399461367 18608128 18613128 0.486881117971839 0.387077386368034 0.287410130366882 CM031907.1 0.00447008513486312 0
LOC105203569 CM031910.1 2076181 8.24048691627621 2073253 2078253 0.482041440990694 0.382788244498838 0.284059376575778 CM031910.1 0.00447008513650116 0
LOC113004138 CM031902.1 16403340 8.32483327105076 16400806 16405806 0.486728492508602 0.386815149606567 0.286962183067046 CM031902.1 0.00447008521953377 0
LOC105199925 CM031907.1 14704202 8.30676283394408 14700628 14705628 0.482204929404832 0.382560459982888 0.283166765603449 CM031907.1 0.00447008522107246 0
LOC105202412 CM031907.1 7258340 8.29633253858236 7255628 7260628 0.482218467270598 0.383036134296497 0.284426985669089 CM031907.1 0.00447008522107246 0
LOC105200700 CM031902.1 14389813 8.31949012670987 14385806 14390806 0.486381935002805 0.386426634624314 0.286502532618951 CM031902.1 0.00447008537300844 0
LOC105194924 CM031904.1 5040748 8.31629156435724 5036678 5041678 0.482471422934868 0.382783099428456 0.283314539809228 CM031904.1 0.00447008537434864 0
LOC105193043 CM031910.1 7675610 8.32329479207476 7670753 7675753 0.486305195831207 0.386609983886315 0.287126828751207 CM031910.1 0.00447008544181265 0
LOC105193813 CM031902.1 9133554 8.26672563779627 9130806 9135806 0.485929699873072 0.386482981279556 0.287420452332004 CM031902.1 0.00447008556355453 0
LOC105201033 CM031903.1 8924015 8.22378514961876 8920132 8925132 0.482928262444244 0.383372877174601 0.28412993372548 CM031903.1 0.00447008556459689 0
LOC105208207 CM031912.1 11929861 8.21709716795556 11926354 11931354 0.482944957828883 0.383207800282175 0.283655784537995 CM031912.1 0.00447008556459689 0
LOC105201842 CM031909.1 573124 8.20577714559922 570150 575150 0.482875839212982 0.383131125700141 0.283566293597939 CM031909.1 0.00447008556459689 0
LOC105201845 CM031909.1 573124 8.20577714559922 570150 575150 0.482875839212982 0.383131125700141 0.283566293597939 CM031909.1 0.00447008556459689 0
LOC120356788 CM031906.1 729113 8.19961683233271 725130 730130 0.482837453897072 0.383002752991216 0.28328468139293 CM031906.1 0.00447008556459689 0
LOC105207662 CM031914.1 14388062 8.24772719152742 14384591 14389591 0.485775100717568 0.386001698396087 0.286386406542216 CM031914.1 0.00447008561649222 0
LOC105201414 CM031911.1 10691346 8.23500760372883 10688786 10693786 0.485739307534647 0.385812441162845 0.285936714375451 CM031911.1 0.00447008566414114 0
LOC105196384 CM031904.1 1326077 8.19456765438406 1321678 1326678 0.48318641383394 0.383906026322897 0.285129029704746 CM031904.1 0.00447008566498495 0
LOC105195115 CM031905.1 707958 8.18714424268902 703472 708472 0.483179170305155 0.383405476489959 0.283791134794952 CM031905.1 0.00447008566498495 0
LOC105193453 CM031909.1 4186106 8.33525153810015 4182650 4187650 0.485597636640111 0.385752842541235 0.286016514115574 CM031909.1 0.00447008570650126 0
LOC105205861 CM031905.1 22853523 8.33809131103595 22850972 22855972 0.483330786896675 0.383606288529263 0.284075552690184 CM031905.1 0.00447008570724585 0
LOC113003131 CM031902.1 4239902 8.20652427551298 4235806 4240806 0.485200298826057 0.385633860120975 0.286369722845683 CM031902.1 0.00447008577535508 0
LOC105196623 CM031906.1 17169995 8.19833347591532 17165130 17170130 0.485280379266803 0.385364280477575 0.285506936578896 CM031906.1 0.00447008577535508 0
LOC105203826 CM031906.1 4408857 8.18868745579869 4405130 4410130 0.48515992216775 0.385675665702224 0.28655067292172 CM031906.1 0.00447008580184877 0
LOC105194666 CM031911.1 3869329 8.23586017579822 3866286 3871286 0.483765424811171 0.38399808778066 0.284394227430295 CM031911.1 0.00447008580229548 0
LOC105200036 CM031905.1 18180236 8.20957954216428 18175972 18180972 0.484876062636478 0.385187168243429 0.285715790674807 CM031905.1 0.00447008582305365 0
LOC105197393 CM031908.1 18044257 8.24178745045813 18041007 18046007 0.483935273314051 0.384286544791182 0.284884096182194 CM031908.1 0.00447008582340111 0
LOC105200590 CM031911.1 11307408 8.21335756436017 11303786 11308786 0.483863587394204 0.384204977591374 0.284785811454834 CM031911.1 0.00447008582340111 0
LOC120359629 CM031915.1 4386891 8.29142459110651 4384115 4389115 0.484745504573863 0.38516721330426 0.285883473122476 CM031915.1 0.00447008583896969 0
LOC105199643 CM031908.1 20590383 8.28261022431312 20586007 20591007 0.484092011351178 0.384593499532429 0.285445694154197 CM031908.1 0.00447008583921789 0
LOC113004102 CM031906.1 19035756 8.2085813633139 19032630 19037630 0.484019256048769 0.384503403090153 0.285326293477859 CM031906.1 0.00447008583921789 0
LOC105200377 CM031911.1 6678891 8.33454058189906 6676286 6681286 0.484270976001019 0.384496024053265 0.284878933634199 CM031911.1 0.00447008584974586 0
LOC105201026 CM031903.1 8994059 8.29581034906315 8990132 8995132 0.484159637728652 0.38423820882537 0.284372022950779 CM031903.1 0.00447008584974586 0
LOC105195836 CM031904.1 28613757 8.19907372066083 28609178 28614178 0.484281560056588 0.385125771007572 0.28655730592241 CM031904.1 0.00447008584974586 0
LOC105201360 CM031913.1 7770382 8.32560196829047 7765517 7770517 0.484529414679331 0.384584465261228 0.284678183482742 CM031913.1 0.0044700858549354 0
LOC105202475 CM031910.1 6825844 8.2991847077441 6823253 6828253 0.484574934656816 0.384927409257457 0.285526449733921 CM031910.1 0.0044700858549354 0
LOC105205231 CM031906.1 24143233 8.33016560581586 24140130 24145130 0.484316072827747 0.384360742531403 0.284436816181189 CM031906.1 0.00447008585498504 0
LOC105195910 CM031912.1 9683957 8.25689194859387 9681354 9686354 0.484374146723194 0.384892131270337 0.285771922017931 CM031912.1 0.00447008585498504 0
LOC105192947 CM031909.1 11213274 8.21845606303094 11210150 11215150 0.484389911879159 0.384521160122757 0.284744549436864 CM031909.1 0.00447008585498504 0
LOC105201679 CM031907.1 10476825 8.11422735735982 10473128 10478128 0.455916802914426 0.357950175355251 0.261527292828105 CM031907.1 0.00455197331018569 0
LOC105206209 CM031907.1 10476825 8.11422735735982 10473128 10478128 0.455916802914426 0.357950175355251 0.261527292828105 CM031907.1 0.00455197331018569 0
LOC113004371 CM031912.1 9754914 8.13671305617424 9751354 9756354 0.459589676919905 0.360819618273927 0.262980840996721 CM031912.1 0.00455199896103753 0
LOC105193910 CM031906.1 21346488 8.06178129305977 21342630 21347630 0.460711272071089 0.363420352345704 0.268130245934303 CM031906.1 0.00455200524500855 0
LOC105205315 CM031910.1 9684655 8.0456257740818 9680753 9685753 0.460987880419467 0.362765402007459 0.265871487552978 CM031910.1 0.00455200699195882 0
LOC113003877 CM031906.1 4969868 8.10800101498245 4965130 4970130 0.468307309121008 0.370055052643097 0.273074620199703 CM031906.1 0.00455204366441573 0
