gene,chr,snp,clr,start,end,ncd05,ncd04,ncd03,facet,immune,qw_queen,qw_worker,mq_queen,mq_male,mw_male,mw_worker,male_biased_tissues,nonmale_biased_tissues,male_bias_index,worker_biased_tissues,nonworker_biased_tissues,worker_bias_index,queen_biased_tissues,nonqueen_biased_tissues,queen_bias_index,density,candens
LOC105194021,CM031909.1,8769726,19.9101533147846,8765150,8770150,0.464859600889208,0.365859037301578,0.267602731323134,CM031909.1,0,6,2,2,2,6,1,8,3,5,3,12,-9,8,4,4,0.00472738373862859,1
LOC105194033,CM031909.1,8769726,19.9101533147846,8765150,8770150,0.464859600889208,0.365859037301578,0.267602731323134,CM031909.1,0,1,1,1,2,1,0,3,1,2,1,2,-1,2,3,-1,0.00472738373862859,1
LOC113004821,CM031905.1,6535807,12.0395260464371,6530972,6535972,0.457278978701602,0.357939251093662,0.259107990198301,CM031905.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00475310262502906,1
LOC105199366,CM031912.1,9756239,15.8540730490189,9751354,9756354,0.459589676919905,0.360819618273927,0.262980840996721,CM031912.1,0,1,1,2,2,3,0,5,2,3,1,4,-3,3,3,0,0.00475646666361251,1
LOC105206021,CM031914.1,5041838,15.6716330922254,5037091,5042091,0.460143131441457,0.361059586789701,0.262671561103881,CM031914.1,0,2,2,4,0,1,6,1,10,-9,8,3,5,6,2,4,0.0047769154083812,1
LOC105204473,CM031908.1,3815691,12.7449779229294,3811007,3816007,0.457897539195222,0.360739301436702,0.265698194952543,CM031908.1,0,1,4,3,1,1,5,2,8,-6,9,2,7,4,5,-1,0.00479426882424205,1
LOC105198578,CM031908.1,12644913,22.8243344455013,12641007,12646007,0.472242907549398,0.372474264521334,0.272875047834552,CM031908.1,0,1,7,0,7,6,5,13,5,8,12,7,5,1,14,-13,0.00479731572680602,0
LOC105200655,CM031915.1,7048554,16.8960622157512,7044115,7049115,0.460978883877013,0.364768699608163,0.271313245248299,CM031915.1,0,0,4,4,2,1,6,3,10,-7,10,1,9,4,6,-2,0.00480084176408953,0
LOC105195018,CM031902.1,573594,9.39429588546943,570806,575806,0.456159562620906,0.362224436393373,0.272638108250656,CM031902.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00482209980977663,0
LOC105197028,CM031913.1,9550743,8.96001831074168,9548017,9553017,0.456262314398614,0.358799933584692,0.263247953724962,CM031913.1,0,4,4,2,3,3,3,6,5,1,7,7,0,6,7,-1,0.00484593678115411,0
LOC105198110,CM031904.1,14234348,15.8884639752234,14231678,14236678,0.460864100396058,0.365648792225669,0.273865586517022,CM031904.1,0,6,0,2,0,6,1,6,3,3,1,12,-11,8,0,8,0.00485664054865826,0
LOC105196927,CM031912.1,13072855,11.9777736830919,13068854,13073854,0.457350805621839,0.362867616410322,0.272352812865357,CM031912.1,0,1,4,3,0,1,3,1,6,-5,7,2,5,4,4,0,0.0048651242114925,0
LOC105208085,CM031901.1,2533568,24.0432048495211,2530906,2535906,0.478143296436448,0.378647235414591,0.279511083585451,CM031901.1,0,0,1,2,2,1,2,3,4,-1,3,1,2,2,3,-1,0.00487833829071221,0
LOC105208087,CM031901.1,2533568,24.0432048495211,2530906,2535906,0.478143296436448,0.378647235414591,0.279511083585451,CM031901.1,0,4,0,8,0,0,3,0,11,-11,3,4,-1,12,0,12,0.00487833829071221,0
LOC105201679,CM031907.1,10476825,8.13850006700454,10473128,10478128,0.455916802914426,0.357950175355251,0.261527292828105,CM031907.1,0,0,3,1,6,2,3,8,4,4,6,2,4,1,9,-8,0.00487998730031282,0
LOC105206209,CM031907.1,10476825,8.13850006700454,10473128,10478128,0.455916802914426,0.357950175355251,0.261527292828105,CM031907.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00487998730031282,0
LOC105193880,CM031906.1,23102167,14.0187847201928,23097630,23102630,0.458944799448846,0.360144882668864,0.262256256520218,CM031906.1,0,0,7,1,2,0,4,2,5,-3,11,0,11,1,9,-8,0.00488168409189704,0
LOC105194692,CM031911.1,4716649,24.208639088264,4713786,4718786,0.479892237279702,0.38021187435602,0.280758934677631,CM031911.1,0,5,1,1,2,6,0,8,1,7,1,11,-10,6,3,3,0.00489249272640837,0
LOC105204986,CM031902.1,12002814,7.71992845957487,11998306,12003306,0.456391967992462,0.357459582757513,0.259347408242916,CM031902.1,1,0,5,2,1,1,6,2,8,-6,11,1,10,2,6,-4,0.00489695506690208,0
LOC105205478,CM031914.1,127339,11.4868094315169,124591,129591,0.457459198315973,0.360661050189638,0.266240245124385,CM031914.1,0,1,5,0,6,3,1,9,1,8,6,4,2,1,11,-10,0.00490456767978604,0
LOC105207885,CM031903.1,6126813,20.5628043735985,6122632,6127632,0.467763481040905,0.368720076486487,0.270381795638865,CM031903.1,1,2,7,3,4,3,5,7,8,-1,12,5,7,5,11,-6,0.00491365442774431,0
LOC105196961,CM031911.1,1094217,7.09592189860007,1091286,1096286,0.456238768546769,0.358754943554891,0.263166116977609,CM031911.1,0,4,1,2,10,10,2,20,4,16,3,14,-11,6,11,-5,0.00491547873886539,0
LOC120359565,CM031914.1,1805634,9.72576055592052,1802091,1807091,0.45717478005828,0.361298148793122,0.268447248302784,CM031914.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00492139404613708,0
LOC105204985,CM031902.1,12001421,3.90166731150094,11998306,12003306,0.456391967992462,0.357459582757513,0.259347408242916,CM031902.1,0,0,6,0,11,9,1,20,1,19,7,9,-2,0,17,-17,0.00493428752186095,0
LOC105193913,CM031906.1,21033062,22.3244114812251,21030130,21035130,0.472215704161235,0.373621369958711,0.276040187152446,CM031906.1,0,6,2,5,2,6,2,8,7,1,4,12,-8,11,4,7,0.00493568099222647,0
LOC120358136,CM031906.1,21033062,22.3244114812251,21030130,21035130,0.472215704161235,0.373621369958711,0.276040187152446,CM031906.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00493568099222647,0
LOC105196844,CM031909.1,12821395,4.69702147567804,12817650,12822650,0.456221441033825,0.356747019972108,0.257679780462068,CM031909.1,0,3,0,1,2,3,0,5,1,4,0,6,-6,4,2,2,0.00494184899152128,0
LOC105202626,CM031913.1,10859118,17.7352301185821,10855517,10860517,0.463180180684927,0.363611634173872,0.264368986898741,CM031913.1,0,2,1,0,0,3,1,3,1,2,2,5,-3,2,1,1,0.0049599528759249,0
LOC105194126,CM031913.1,8093992,21.5244217445092,8090517,8095517,0.470788723240653,0.372260622824339,0.274797963385038,CM031913.1,0,1,3,2,3,1,4,4,6,-2,7,2,5,3,6,-3,0.00498855611583199,0
LOC105194671,CM031911.1,4069189,21.9326441732418,4066286,4071286,0.471776819073656,0.373735339978159,0.277097170108111,CM031911.1,0,0,7,0,9,3,5,12,5,7,12,3,9,0,16,-16,0.00500454395213612,0
LOC105194673,CM031911.1,4069189,21.9326441732418,4066286,4071286,0.471776819073656,0.373735339978159,0.277097170108111,CM031911.1,0,1,3,2,2,3,2,5,4,1,5,4,1,3,5,-2,0.00500454395213612,0
LOC120357154,CM031903.1,24963556,0,24960132,24965132,0.458028261727101,0.358835508100973,0.260261320997602,CM031903.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00502243477030593,0
LOC105204331,CM031910.1,4799420,13.5795426584169,4795753,4800753,0.459619455332894,0.360641045529355,0.262438342702636,CM031910.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00504047174370846,0
LOC105194531,CM031903.1,13999464,6.69115726652849,13995132,14000132,0.456778863975728,0.357290011860052,0.258196387610199,CM031903.1,0,3,2,7,2,2,8,4,15,-11,10,5,5,10,4,6,0.00504654568153243,0
LOC113004440,CM031908.1,10913134,13.3071025294932,10908507,10913507,0.460027405793265,0.361247102720199,0.263388922254895,CM031908.1,0,1,3,2,4,4,4,8,6,2,7,5,2,3,7,-4,0.00507437106420951,0
LOC120358003,CM031906.1,21345754,14.1690404586567,21342630,21347630,0.460711272071089,0.363420352345704,0.268130245934303,CM031906.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00507483628886639,0
LOC105196218,CM031914.1,11080686,10.808523604173,11077091,11082091,0.458234892282827,0.360994235003073,0.265809064754109,CM031914.1,0,1,4,3,1,1,4,2,7,-5,8,2,6,4,5,-1,0.00507944548438625,0
LOC105202661,CM031912.1,18837842,21.4215417835944,18833854,18838854,0.471150484577703,0.372709725118361,0.275394806192499,CM031912.1,0,4,5,10,0,0,12,0,22,-22,17,4,13,14,5,9,0.0050827145738251,0
LOC105198787,CM031905.1,15973143,13.9489456634771,15968472,15973472,0.460685958720304,0.364140628597495,0.270120791922266,CM031905.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00509330099350447,0
LOC105195936,CM031901.1,16909455,8.53744487974973,16905906,16910906,0.457865738556518,0.360171264931515,0.264207580551409,CM031901.1,0,0,6,2,1,0,3,1,5,-4,9,0,9,2,7,-5,0.00510401352653034,0
LOC105194023,CM031909.1,8784597,23.6256197677822,8780150,8785150,0.481706702637178,0.381734080260395,0.281780887745986,CM031909.1,0,10,1,11,0,1,8,1,19,-18,9,11,-2,21,1,20,0.00510641542341988,0
LOC105204097,CM031906.1,6052543,23.731232805761,6047630,6052630,0.486436795311187,0.386520351554677,0.286662185331941,CM031906.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00510910479283543,0
LOC105197184,CM031908.1,7871713,19.9420012790852,7868507,7873507,0.468286574092299,0.369114203108795,0.270551796146652,CM031908.1,0,1,4,3,5,3,3,8,6,2,7,4,3,4,9,-5,0.00510923785495341,0
LOC105204990,CM031902.1,12047982,8.00799200686492,12043306,12048306,0.457613195922266,0.357914114114252,0.258447652498896,CM031902.1,0,4,1,3,3,3,2,6,5,1,3,7,-4,7,4,3,0.00512385950486259,0
LOC105193207,CM031910.1,12369585,17.6408373577187,12365753,12370753,0.464968459035945,0.367447086018193,0.271733424790292,CM031910.1,0,2,1,4,1,2,2,3,6,-3,3,4,-1,6,2,4,0.00513803293733351,0
LOC120359198,CM031912.1,3542428,22.7659431750676,3538854,3543854,0.476781485832741,0.376945314994144,0.277227263737159,CM031912.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00515123976625977,0
LOC105194077,CM031905.1,7063487,20.4852900923861,7060972,7065972,0.469461795712387,0.370037480669413,0.271037076000374,CM031905.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00515359847667546,0
LOC105202266,CM031913.1,2339217,23.0462473372031,2335517,2340517,0.47881508890303,0.378897568428746,0.279039146646517,CM031913.1,0,3,2,4,0,0,5,0,9,-9,7,3,4,7,2,5,0.00517316879554109,0
LOC105197914,CM031910.1,13567386,19.9991967776579,13563253,13568253,0.469035698556434,0.369482474172081,0.270259340116715,CM031910.1,0,5,2,12,0,2,10,2,22,-20,12,7,5,17,2,15,0.00518040499210646,0
LOC105199533,CM031915.1,387341,16.7532039026892,384115,389115,0.464075738971093,0.364380594641875,0.264915352521454,CM031915.1,0,0,5,0,9,7,2,16,2,14,7,7,0,0,14,-14,0.00520065166053117,0
LOC105203674,CM031901.1,4247028,22.7957358994008,4243406,4248406,0.47831611953724,0.378539736861372,0.278923564004531,CM031901.1,0,3,0,2,2,1,0,3,2,1,0,4,-4,5,2,3,0.00521939252740761,0
LOC105194232,CM031906.1,18401747,11.7510081158298,18397630,18402630,0.460072184008941,0.366429827523302,0.277263813900691,CM031906.1,0,11,0,11,0,1,4,1,15,-14,4,12,-8,22,0,22,0.00522825596607765,0
LOC105207422,CM031910.1,2886937,15.2740698341928,2883253,2888253,0.46279677199648,0.362992885839877,0.263337840369291,CM031910.1,0,4,1,2,2,5,1,7,3,4,2,9,-7,6,3,3,0.00524042480487201,0
LOC105205015,CM031907.1,8288148,10.0725116639064,8285628,8290628,0.459420315593607,0.359984466065831,0.260980085901727,CM031907.1,0,6,0,0,5,11,0,16,0,16,0,17,-17,6,5,1,0.00525000373663527,0
LOC105200531,CM031906.1,2151006,22.0504678926281,2147630,2152630,0.476297848971755,0.376512754203597,0.27688276800992,CM031906.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00526028277257611,0
LOC105196682,CM031904.1,155331,9.88730364355871,151678,156678,0.459287530747302,0.364492951783644,0.273432236394969,CM031904.1,0,1,4,0,9,4,1,13,1,12,5,5,0,1,13,-12,0.00526039708285355,0
LOC113003834,CM031906.1,15950814,23.237635994446,15947630,15952630,0.485132033826628,0.38522322040871,0.285378290763952,CM031906.1,0,0,9,0,8,1,5,9,5,4,14,1,13,0,17,-17,0.00526460950816216,0
LOC105193893,CM031901.1,4957651,17.8114817787148,4953406,4958406,0.466387093895201,0.36709783037536,0.268336938904397,CM031901.1,0,2,6,2,9,7,1,16,3,13,7,9,-2,4,15,-11,0.00528319517994425,0
LOC105198884,CM031909.1,10022806,20.3215582133992,10020150,10025150,0.471300258655649,0.371795373571111,0.272653013570146,CM031909.1,0,1,1,2,3,2,2,5,4,1,3,3,0,3,4,-1,0.00531587924635944,0
LOC105208254,CM031914.1,8558853,21.4326649887635,8554591,8559591,0.475064413761453,0.375775959764324,0.276999903702302,CM031914.1,0,0,7,1,3,1,3,4,4,0,10,1,9,1,10,-9,0.00531697654556255,0
LOC105193459,CM031910.1,7644067,22.6494385688502,7640753,7645753,0.480178476279797,0.380759966978957,0.281753324426252,CM031910.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0053389846952147,0
LOC105197902,CM031910.1,16262971,11.731144059155,16258253,16263253,0.460595816263193,0.362848758283294,0.266776942062653,CM031910.1,0,2,4,3,3,2,2,5,5,0,6,4,2,5,7,-2,0.0053394750870856,0
LOC120359703,CM031912.1,11167025,8.26293663061841,11163854,11168854,0.459231377647893,0.360613860613235,0.263042305944086,CM031912.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00535454508930841,0
LOC105205594,CM031904.1,20757685,12.6446659201883,20754178,20759178,0.461379912704794,0.363805277949826,0.268024507612302,CM031904.1,0,5,0,10,1,1,5,2,15,-13,5,6,-1,15,1,14,0.00535656758880517,0
LOC105207931,CM031908.1,14967331,17.4306870424919,14963507,14968507,0.466355498811666,0.368434184773853,0.272029494261318,CM031908.1,0,0,7,0,14,11,0,25,0,25,7,11,-4,0,21,-21,0.00536441635203476,0
LOC105201020,CM031903.1,9142378,21.8577422674159,9137632,9142632,0.476584896269086,0.377292308182069,0.278506388211998,CM031903.1,0,9,1,11,2,2,6,4,17,-13,7,11,-4,20,3,17,0.00537352768632174,0
LOC105208231,CM031903.1,29539610,14.1171504377249,29535132,29540132,0.462740681496056,0.365946354645188,0.271485783503977,CM031903.1,0,1,3,1,4,1,3,5,4,1,6,2,4,2,7,-5,0.00538535342360755,0
LOC120357173,CM031903.1,29539610,14.1171504377249,29535132,29540132,0.462740681496056,0.365946354645188,0.271485783503977,CM031903.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00538535342360755,0
LOC105205328,CM031910.1,9616124,12.3396864681253,9613253,9618253,0.461535559188092,0.362251174581911,0.263508547445587,CM031910.1,0,2,2,0,5,6,0,11,0,11,2,8,-6,2,7,-5,0.0053888323421826,0
LOC105198614,CM031907.1,149812,13.2953092608019,145628,150628,0.461950114466864,0.36381676065414,0.267071830056626,CM031907.1,0,0,1,0,9,7,0,16,0,16,1,7,-6,0,10,-10,0.00539475067289337,0
LOC105201246,CM031901.1,15173856,9.59685829552268,15170906,15175906,0.460075642820811,0.361190610900528,0.263149610846018,CM031901.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00539622402767155,0
LOC105195894,CM031904.1,19476803,9.43770311900346,19474178,19479178,0.459669611916067,0.359836806231752,0.26013247032823,CM031904.1,0,2,2,0,5,5,0,10,0,10,2,7,-5,2,7,-5,0.00540596017800531,0
LOC105193926,CM031906.1,21609795,19.1208361819401,21605130,21610130,0.469966780133129,0.370664329992381,0.271873714486525,CM031906.1,0,2,2,1,4,5,0,9,1,8,2,7,-5,3,6,-3,0.0054380612163033,0
LOC105196640,CM031908.1,18271782,18.6112421120632,18268507,18273507,0.469364038212898,0.371520497141261,0.275231464815819,CM031908.1,0,7,1,0,5,8,2,13,2,11,3,15,-12,7,6,1,0.00545706533465525,0
LOC105196654,CM031908.1,18271782,18.6112421120632,18268507,18273507,0.469364038212898,0.371520497141261,0.275231464815819,CM031908.1,0,2,5,4,2,0,5,2,9,-7,10,2,8,6,7,-1,0.00545706533465525,0
LOC105196353,CM031904.1,1861582,22.409709972606,1856678,1861678,0.485330002406949,0.38546686234176,0.285699479682541,CM031904.1,0,2,5,4,1,1,9,2,13,-11,14,3,11,6,6,0,0.00546431293390486,0
LOC105194127,CM031913.1,8231247,20.6516129976209,8228017,8233017,0.473848410596846,0.376355934970683,0.280633681781352,CM031913.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00547873159516503,0
LOC105201725,CM031913.1,4348586,21.6790160989856,4345517,4350517,0.478410977193782,0.378647623663428,0.279053727286365,CM031913.1,1,13,0,3,3,11,0,14,3,11,0,24,-24,16,3,13,0.00548250337402164,0
LOC105208036,CM031901.1,21866039,21.3004915239245,21863406,21868406,0.477229533549523,0.377541593928988,0.278077835508309,CM031901.1,0,0,7,6,1,0,11,1,17,-16,18,0,18,6,8,-2,0.00548377222771058,0
LOC105201361,CM031913.1,5642641,14.2164077029411,5638017,5643017,0.46356468968812,0.363806792102881,0.264231986017465,CM031913.1,0,2,0,3,2,2,2,4,5,-1,2,4,-2,5,2,3,0.00548680616060227,0
LOC113004371,CM031912.1,9754914,7.78946622898161,9751354,9756354,0.459589676919905,0.360819618273927,0.262980840996721,CM031912.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00549211122647291,0
LOC105207736,CM031914.1,15527897,16.6785196759134,15524591,15529591,0.46635051488988,0.366856771212159,0.267740505770726,CM031914.1,0,1,0,1,3,3,1,6,2,4,1,4,-3,2,3,-1,0.00549591579645293,0
LOC105198313,CM031912.1,17277887,18.6844701087952,17273854,17278854,0.470115784351598,0.370856224120946,0.27213935261548,CM031912.1,0,0,6,0,1,2,5,3,5,-2,11,2,9,0,7,-7,0.00549972152358762,0
LOC105193305,CM031901.1,9501478,7.41806592980811,9498406,9503406,0.459646857118155,0.361104109538045,0.263660999375962,CM031901.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00550356153507376,0
LOC105193379,CM031901.1,20862597,21.5635329189658,20858406,20863406,0.478050832858905,0.378407677541157,0.27901996711184,CM031901.1,0,3,2,5,1,3,6,4,11,-7,8,6,2,8,3,5,0.0055198244381136,0
LOC105194159,CM031913.1,2546723,6.77610659559878,2543017,2548017,0.459736174457175,0.364940153358177,0.273870920255622,CM031913.1,0,6,0,6,0,1,0,1,6,-5,0,7,-7,12,0,12,0.00552249208039346,0
LOC105196773,CM031902.1,1979812,6.82295254044692,1975806,1980806,0.459515607581959,0.361362635755978,0.264596514394273,CM031902.1,0,0,4,0,12,10,0,22,0,22,4,10,-6,0,16,-16,0.00552249208039346,0
LOC105202852,CM031910.1,16261177,9.088808555696,16258253,16263253,0.460595816263193,0.362848758283294,0.266776942062653,CM031910.1,0,3,5,2,2,1,3,3,5,-2,8,4,4,5,7,-2,0.00554058596286384,0
LOC105200001,CM031905.1,17556090,5.93646739618009,17553472,17558472,0.460088685369636,0.360873912455409,0.262256292539547,CM031905.1,0,9,1,14,0,0,11,0,25,-25,12,9,3,23,1,22,0.00554086125763196,0
LOC105197697,CM031910.1,16263071,8.4710416456236,16258253,16263253,0.460595816263193,0.362848758283294,0.266776942062653,CM031910.1,0,0,12,0,10,5,5,15,5,10,17,5,12,0,22,-22,0.00557473179924829,0
LOC105199191,CM031904.1,9246096,10.166439957525,9241678,9246678,0.460964133331075,0.361404602928172,0.262180551944017,CM031904.1,0,2,3,1,4,2,1,6,2,4,4,4,0,3,7,-4,0.00558208372346105,0
LOC105199941,CM031907.1,14308326,16.5691988042044,14305628,14310628,0.466916517487906,0.36930014691787,0.273412074941994,CM031907.1,0,11,0,13,0,1,0,1,13,-12,0,12,-12,24,0,24,0.00558291187074431,0
LOC105200077,CM031907.1,8446444,14.1391086053796,8443128,8448128,0.46436972366932,0.366545899685852,0.270319353528933,CM031907.1,0,11,1,6,3,11,1,14,7,7,2,22,-20,17,4,13,0.00558700093715358,0
LOC105193910,CM031906.1,21346488,7.98301832370896,21342630,21347630,0.460711272071089,0.363420352345704,0.268130245934303,CM031906.1,0,4,3,5,1,2,5,3,10,-7,8,6,2,9,4,5,0.00559689830528259,0
LOC105206577,CM031901.1,24394911,0,24390906,24395906,0.461039,0.361039,0.261039,CM031901.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00561076759311065,0
LOC105194767,CM031901.1,12156702,13.1299587172423,12153406,12158406,0.463238792842547,0.367581476795429,0.275031098190727,CM031901.1,0,0,5,1,7,4,3,11,4,7,8,4,4,1,12,-11,0.00562211776876476,0
LOC105203404,CM031904.1,21797497,13.849153293907,21794178,21799178,0.463824564227949,0.367397582921829,0.273548426228991,CM031904.1,0,0,9,7,1,0,10,1,17,-16,19,0,19,7,10,-3,0.00562781661984715,0
LOC105194759,CM031901.1,12381208,19.5942516889101,12378406,12383406,0.473276744845529,0.374380105741767,0.276278935025552,CM031901.1,0,1,1,1,4,4,2,8,3,5,3,5,-2,2,5,-3,0.00562942542552352,0
LOC105206542,CM031902.1,21289880,20.816793663379,21285806,21290806,0.476727125461463,0.376819167872004,0.276977649641175,CM031902.1,0,3,1,0,1,4,2,5,2,3,3,7,-4,3,2,1,0.0056295275104475,0
LOC105205879,CM031904.1,8990481,9.26374572103828,8986678,8991678,0.460922243114598,0.364223249705952,0.269940432419702,CM031904.1,0,3,0,3,1,1,1,2,4,-2,1,4,-3,6,1,5,0.0056463727569328,0
LOC113005328,CM031907.1,2116690,20.3909935806925,2113128,2118128,0.476063503486556,0.376179082082376,0.27637826296723,CM031907.1,0,2,4,3,2,1,3,3,6,-3,7,3,4,5,6,-1,0.00565895324402152,0
LOC105207673,CM031914.1,14512054,21.3722445691844,14507091,14512091,0.480882297518681,0.381149920520783,0.281607421349568,CM031914.1,0,7,0,1,5,10,0,15,1,14,0,17,-17,8,5,3,0.00566753356042034,0
LOC105199876,CM031907.1,16851738,10.448949163173,16848128,16853128,0.462267097023351,0.366200175513272,0.272973017167461,CM031907.1,0,3,4,12,1,0,12,1,24,-23,16,3,13,15,5,10,0.00567025495858001,0
LOC105202915,CM031905.1,8378200,14.1002820568099,8373472,8378472,0.465137364066163,0.366563333250547,0.269043838652895,CM031905.1,0,1,7,1,6,5,4,11,5,6,11,6,5,2,13,-11,0.00568579793079382,0
LOC105204249,CM031911.1,12894874,13.3791106386941,12891286,12896286,0.463818320457202,0.364483316113472,0.265647776309923,CM031911.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00568701131742605,0
LOC113004804,CM031905.1,8511261,15.423121496209,8508472,8513472,0.466440206123159,0.367070577171553,0.268170004590184,CM031905.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00569509324938786,0
LOC105200010,CM031905.1,17732847,18.7665684131885,17728472,17733472,0.471817093614047,0.372064306372443,0.272492800503806,CM031905.1,0,0,2,0,14,12,0,26,0,26,2,12,-10,0,16,-16,0.0057045144410893,0
LOC105205315,CM031910.1,9684655,8.02901706990163,9680753,9685753,0.460987880419467,0.362765402007459,0.265871487552978,CM031910.1,0,2,2,2,3,3,2,6,4,2,4,5,-1,4,5,-1,0.0057137276299182,0
LOC105206249,CM031906.1,15592457,7.79976322254311,15587630,15592630,0.461544135432303,0.362462058637801,0.264072904615283,CM031906.1,0,1,3,3,2,2,2,4,5,-1,5,3,2,4,5,-1,0.00572720048190518,0
LOC105195677,CM031904.1,25986191,18.8615483673886,25981678,25986678,0.472744601558531,0.373896401698029,0.275879647858869,CM031904.1,0,1,7,4,4,0,9,4,13,-9,16,1,15,5,11,-6,0.00573545918007078,0
LOC105194886,CM031904.1,5325113,9.57641435835251,5321678,5326678,0.461951669848018,0.363193069482082,0.265365909951261,CM031904.1,0,2,4,1,12,8,2,20,3,17,6,10,-4,3,16,-13,0.00574000032547182,0
LOC105197151,CM031915.1,1782149,21.1769802563122,1779115,1784115,0.482384482207375,0.382503304086959,0.282706148854961,CM031915.1,0,8,2,2,10,12,1,22,3,19,3,20,-17,10,12,-2,0.00574232105187948,0
LOC105207652,CM031914.1,14320311,17.789895559091,14317091,14322091,0.470698294057985,0.372705898135899,0.27615663848888,CM031914.1,0,9,1,10,0,1,5,1,15,-14,6,10,-4,19,1,18,0.00575386516228627,0
LOC105196674,CM031902.1,14243616,11.9267915635379,14240806,14245806,0.463411711827906,0.363851901638478,0.264624258133307,CM031902.1,0,11,1,3,3,9,0,12,3,9,1,20,-19,14,4,10,0.00575983162479047,0
LOC105207797,CM031914.1,14046090,21.0818972605609,14042091,14047091,0.481911749964726,0.382010304874001,0.282178686838303,CM031914.1,0,1,8,1,9,7,2,16,3,13,10,8,2,2,17,-15,0.00576370498005712,0
LOC105200530,CM031906.1,2138745,21.1114285691053,2135130,2140130,0.482731742682856,0.382960301502598,0.283350047927107,CM031906.1,0,0,1,0,7,6,2,13,2,11,3,6,-3,0,8,-8,0.00578061089069776,0
LOC105205606,CM031904.1,20723693,5.5989733708598,20719178,20724178,0.461144421313079,0.36201993180274,0.263557744596409,CM031904.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00578276057072356,0
LOC120357704,CM031905.1,2530598,19.4137520700608,2525972,2530972,0.474551007345339,0.375976357779999,0.278420158477346,CM031905.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058067589184512,0
LOC105196622,CM031909.1,7094083,14.5691478913335,7090150,7095150,0.465984767337967,0.366413254933578,0.267162017118862,CM031909.1,0,4,4,1,7,8,3,15,4,11,7,12,-5,5,11,-6,0.00581176937600391,0
LOC105201536,CM031906.1,17658855,14.6900647862131,17655130,17660130,0.466364756649388,0.368691433985986,0.272709847172123,CM031906.1,0,4,1,6,1,1,3,2,9,-7,4,5,-1,10,2,8,0.00581176937600391,0
LOC105202149,CM031905.1,7141681,10.0014206848347,7138472,7143472,0.462311790796011,0.363665461951925,0.266031848703119,CM031905.1,0,3,1,0,4,6,0,10,0,10,1,9,-8,3,5,-2,0.00581854822273179,0
LOC105195222,CM031905.1,3554938,19.0700519159649,3550972,3555972,0.473728349278021,0.374591427490911,0.27607775388408,CM031905.1,0,0,10,1,6,1,7,7,8,-1,17,1,16,1,16,-15,0.00582013335755574,0
LOC105203677,CM031901.1,3940229,16.5942361864863,3935906,3940906,0.468940556763955,0.369630301234339,0.270828125206907,CM031901.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0058323213288741,0
